5.276432634113880000e+14;-2.691637000000000057e+00;-6.812407999999999575e+00;3.123199000000000058e+00
5.276432834578990000e+14;-3.790528999999999815e+00;-9.086802000000000490e+00;4.315460999999999991e+00
5.276433036674300000e+14;-8.673336999999999852e-01;-8.208168000000000575e+00;4.777522000000000268e+00
5.276433241080030000e+14;2.374276000000000053e+00;-8.193804000000000087e+00;7.011216000000000115e+00
5.276433445485760000e+14;2.503556999999999810e+00;-9.477040000000000575e+00;5.605879999999999974e+00
5.276433649891490000e+14;1.021609999999999907e+00;-9.759543999999999997e+00;4.851739000000000246e+00
5.276433854297220000e+14;-2.927501000000000131e-01;-1.050172000000000061e+01;7.942521000000000164e+00
5.276434058702950000e+14;-2.689242999999999828e+00;-1.407132000000000005e+01;1.207234000000000052e+01
5.276434263108670000e+14;-4.458482000000000056e+00;-1.834718000000000160e+01;-3.022451999999999916e+00
5.276434467514400000e+14;-6.072104000000000390e+00;-1.786117000000000132e+01;-2.610666999999999849e+00
5.276434671920130000e+14;-5.325146000000000157e+00;-1.330760000000000076e+01;4.878073999999999799e+00
5.276434874569610000e+14;-1.061255999999999977e+00;-1.242896000000000001e+01;5.040556000000000481e-01
5.276435075463360000e+14;1.404665999999999970e+00;-1.248403000000000063e+01;-7.624227000000000087e-01
5.276435276357110000e+14;2.209083000000000130e+00;-1.335548000000000002e+01;-1.092808000000000002e+00
5.276435477250860000e+14;2.850700999999999929e+00;-1.380556999999999945e+01;8.748237999999999848e-02
5.276435678144610000e+14;2.192324000000000161e+00;-1.277610999999999919e+01;3.795624000000000220e-01
5.276435879038360000e+14;1.222714000000000079e+00;-1.087758999999999965e+01;1.782504000000000088e+00
5.276436079932110000e+14;-9.535213999999999634e-01;-1.005640999999999963e+01;4.614722999999999686e+00
5.276436280825860000e+14;-2.208028999999999797e+00;-8.785145999999999233e+00;5.062419000000000224e+00
5.276436481719610000e+14;-1.992560000000000109e+00;-6.750162000000000440e+00;3.692994999999999806e+00
5.276436682613360000e+14;-1.554440000000000044e+00;-5.182026999999999717e+00;2.251748000000000083e+00
5.276436884884200000e+14;-1.113925999999999972e+00;-4.198051999999999673e+00;2.081767000000000145e+00
5.276437088532110000e+14;-6.375003000000000197e-01;-3.175771999999999817e+00;9.230228999999999795e-01
5.276437292180030000e+14;3.775974999999999748e-01;-2.546123999999999832e+00;1.705893000000000104e+00
5.276437495827950000e+14;3.129568999999999823e-01;-4.691235999999999962e+00;4.068869000000000291e+00
5.276437699475860000e+14;-1.227691000000000060e-01;-9.924737000000000364e+00;7.370331000000000188e+00
5.276437903123780000e+14;9.138756999999999575e-01;-1.403539999999999921e+01;4.497412999999999883e+00
5.276438106771700000e+14;1.928973000000000049e+00;-1.385585000000000022e+01;2.479187000000000030e+00
5.276438310419610000e+14;1.215532000000000057e+00;-1.226856000000000080e+01;3.297969000000000150e+00
5.276438514067530000e+14;1.057522000000000073e+00;-1.052566000000000024e+01;6.527607999999999855e+00
5.276438715719090000e+14;1.380724999999999980e+00;-1.115291000000000032e+01;8.871430000000000149e+00
5.276438916340450000e+14;4.111149000000000053e-01;-1.410722999999999949e+01;7.456519000000000119e+00
5.276439117927950000e+14;-2.986111000000000182e+00;-1.686761999999999873e+01;1.593371000000000093e+00
5.276439319515450000e+14;-5.545403000000000304e+00;-1.652047999999999917e+01;-2.500856000000000190e-01
5.276439521102950000e+14;-5.327539999999999942e+00;-1.343927000000000049e+01;-6.139885999999999955e-01
5.276439722690450000e+14;-4.781685000000000407e+00;-1.241938999999999993e+01;1.188768000000000047e+00
5.276439924277950000e+14;-4.051484999999999559e+00;-1.188311000000000028e+01;3.748059000000000029e+00
5.276440125865450000e+14;-3.151304000000000105e+00;-1.112179000000000073e+01;4.799068000000000112e+00
5.276440327452950000e+14;-3.591817999999999955e+00;-9.180172000000000665e+00;4.377707000000000015e+00
5.276440529040450000e+14;-2.674878000000000089e+00;-6.209095999999999727e+00;3.127988000000000213e+00
5.276440730627950000e+14;-1.614292999999999978e+00;-4.104682999999999637e+00;1.959667000000000048e+00
5.276440933371170000e+14;-1.204901999999999918e+00;-3.168590000000000018e+00;1.598159000000000107e+00
5.276441137269610000e+14;-1.473041000000000045e+00;-2.957908999999999899e+00;1.435359999999999969e+00
5.276441341168050000e+14;-1.848913999999999946e+00;-3.192530999999999786e+00;1.995578999999999992e+00
5.276441545066490000e+14;-2.284640000000000004e+00;-4.365639999999999965e+00;1.930938000000000043e+00
5.276441748964920000e+14;-1.686115999999999948e+00;-5.792521999999999949e+00;2.689868000000000148e+00
5.276441952863360000e+14;5.140611999999999959e-01;-7.688647999999999705e+00;4.205332000000000292e+00
5.276442156761800000e+14;1.411847999999999992e+00;-9.824184999999999945e+00;4.025775000000000325e+00
5.276442360660240000e+14;-6.351063000000000125e-01;-1.113615000000000066e+01;7.377513000000000432e+00
5.276442564558670000e+14;1.621286000000000116e-01;-1.236192999999999920e+01;1.031268000000000029e+01
5.276442767533150000e+14;3.738912000000000013e+00;-8.318296000000000134e+00;7.233867000000000047e+00
5.276442969584200000e+14;1.976855999999999947e+00;-7.566549000000000191e+00;9.156326999999999217e+00
5.276443171635240000e+14;-2.899923999999999946e+00;-1.119839999999999947e+01;6.508454999999999657e+00
5.276443373686280000e+14;-5.744112999999999580e+00;-1.539045999999999914e+01;-6.082110000000000127e+00
5.276443575737320000e+14;-1.099436999999999998e+01;-1.846687999999999974e+01;3.582866000000000106e+00
5.276443777788360000e+14;-1.053231000000000073e+01;-1.573043000000000013e+01;3.690601000000000020e+00
5.276443979839400000e+14;-6.063771000000000022e-01;-1.204111999999999938e+01;-3.419871999999999801e+00
5.276444181890450000e+14;2.498768999999999796e+00;-1.144499000000000066e+01;3.724117999999999817e+00
5.276444383941490000e+14;4.684580999999999662e+00;-1.329322999999999944e+01;-5.876535000000000508e-01
5.276444585992530000e+14;6.786599999999999966e+00;-1.468181000000000047e+01;-6.738410000000000233e-01
5.276444786790450000e+14;4.758797999999999639e+00;-1.517021000000000086e+01;2.450457999999999803e+00
5.276444988649300000e+14;1.335237000000000007e+00;-1.324774999999999991e+01;2.610862000000000016e+00
5.276445192822740000e+14;-3.645730999999999833e-01;-1.089913999999999916e+01;1.593371000000000093e+00
5.276445396996170000e+14;-2.512080000000000091e+00;-9.098772999999999556e+00;1.598159000000000107e+00
5.276445601169610000e+14;-3.797711000000000059e+00;-7.626401999999999681e+00;1.947697000000000012e+00
5.276445805343050000e+14;-3.948538999999999799e+00;-6.388652999999999693e+00;2.263717999999999897e+00
5.276446009516490000e+14;-3.129757000000000122e+00;-6.070236999999999661e+00;3.573290000000000077e+00
5.276446213689920000e+14;-1.398824000000000067e+00;-7.607249000000000372e+00;5.546027999999999736e+00
5.276446417863360000e+14;5.978546000000000138e-01;-9.237629999999999342e+00;7.016003999999999685e+00
5.276446622036800000e+14;1.940944000000000003e+00;-9.687720999999999805e+00;6.252285999999999788e+00
5.276446824686800000e+14;1.837998000000000021e+00;-7.631190000000000140e+00;3.513437999999999839e+00
5.276447025813360000e+14;2.596926999999999985e+00;-6.877049000000000412e+00;2.287659000000000109e+00
5.276447226939920000e+14;4.411654000000000408e+00;-7.590489999999999959e+00;1.847145000000000037e+00
5.276447428066490000e+14;5.426751999999999576e+00;-9.505769000000000801e+00;1.361142999999999992e+00
5.276447629193050000e+14;5.105941999999999759e+00;-1.091588999999999920e+01;1.768140000000000045e+00
5.276447830319610000e+14;3.959169000000000160e+00;-1.134204000000000079e+01;2.601285999999999987e+00
5.276448031446170000e+14;3.094898999999999845e+00;-1.155512000000000050e+01;3.178263999999999978e+00
5.276448232572740000e+14;2.805213999999999874e+00;-1.107868999999999993e+01;4.744004999999999583e+00
5.276448433699300000e+14;2.845912999999999915e+00;-1.094462000000000046e+01;5.081572999999999674e+00
5.276448634825860000e+14;1.646470000000000100e+00;-1.157188000000000017e+01;3.965921999999999947e+00
5.276448835289400000e+14;-5.573436999999999836e-02;-1.216322000000000081e+01;1.626887999999999890e+00
5.276449037400340000e+14;-1.865672999999999915e+00;-1.314719000000000015e+01;-6.235650000000000359e-01
5.276449241821700000e+14;-4.901390000000000136e+00;-1.386782000000000004e+01;-2.246764000000000205e+00
5.276449446243050000e+14;-7.338582999999999856e+00;-1.425087000000000081e+01;2.574634000000000089e-01
5.276449650664400000e+14;-7.309853999999999630e+00;-1.315437999999999974e+01;3.333880000000000177e+00
5.276449855085760000e+14;-4.808021000000000100e+00;-1.022879000000000005e+01;1.200738000000000083e+00
5.276450059507110000e+14;-3.244673999999999836e+00;-1.122234000000000087e+01;9.469638999999999696e-01
5.276450263928470000e+14;5.260316999999999910e-01;-1.336505999999999972e+01;3.525408000000000097e+00
5.276450468349820000e+14;1.442971000000000004e+00;-1.384627000000000052e+01;3.087288000000000032e+00
5.276450672771170000e+14;5.403961999999999932e-01;-1.166525000000000034e+01;2.950823999999999891e+00
5.276450875421170000e+14;-4.085002000000000244e+00;-8.311113999999999891e+00;-2.452973999999999988e-01
5.276451076300340000e+14;-5.741718999999999795e+00;-7.451632000000000033e+00;-1.902330999999999883e-01
5.276451277179510000e+14;-6.407278999999999947e+00;-6.515539999999999665e+00;2.933748999999999940e-01
5.276451478058670000e+14;-6.579653999999999670e+00;-5.861951000000000356e+00;1.320443000000000033e+00
5.276451678937840000e+14;-5.727355000000000196e+00;-4.980922999999999767e+00;2.680290999999999979e+00
5.276451879817010000e+14;-4.927725999999999829e+00;-4.801365999999999801e+00;3.398521000000000125e+00
5.276452080696170000e+14;-4.535092999999999819e+00;-5.342431000000000374e+00;4.794280999999999793e+00
5.276452281575340000e+14;-3.496053999999999995e+00;-7.516272999999999982e+00;6.283409999999999940e+00
5.276452482454510000e+14;-1.494588000000000028e+00;-1.095899000000000001e+01;7.813239000000000267e+00
5.276452683333670000e+14;-1.419218999999999897e-01;-1.315676999999999985e+01;1.126553000000000004e+01
5.276452885604510000e+14;3.355856000000000172e+00;-1.407371000000000016e+01;1.217529000000000039e+01
5.276453089267010000e+14;4.169850000000000279e+00;-1.200042000000000009e+01;8.849883000000000166e+00
5.276453292929510000e+14;1.062310000000000088e+00;-1.018568999999999924e+01;6.984880999999999673e+00
5.276453496592010000e+14;-2.464198000000000111e+00;-1.130612999999999957e+01;1.189756999999999998e+01
5.276453700254510000e+14;-6.890887000000000207e+00;-1.457647000000000048e+01;-1.006349999999999945e+01
5.276453903917010000e+14;-4.683526999999999774e+00;-1.067887999999999948e+01;-3.357626000000000221e+00
5.276454107579510000e+14;-6.850185999999999886e+00;-1.212969999999999970e+01;-6.062956999999999930e+00
5.276454311242010000e+14;-3.117786999999999864e+00;-1.326210999999999984e+01;-6.501077999999999690e+00
5.276454514904510000e+14;-7.260820000000000052e-01;-1.704957999999999885e+01;-3.573094999999999910e+00
5.276454716570650000e+14;6.300597999999999921e+00;-1.411679999999999957e+01;8.541043999999999414e+00
5.276454917192010000e+14;3.075746999999999787e+00;-1.245050999999999952e+01;3.410490999999999939e+00
5.276455118765970000e+14;5.068789000000000211e-01;-1.076266999999999996e+01;-5.517102999999999646e+00
5.276455320339920000e+14;-1.372489000000000070e+00;-9.489010999999999640e+00;-4.925760000000000360e+00
5.276455521913880000e+14;-3.759405000000000108e+00;-9.237629999999999342e+00;1.681951999999999892e+00
5.276455723487840000e+14;-5.698624999999999829e+00;-1.000374000000000052e+01;5.818954999999999878e+00
5.276455925061800000e+14;-3.754617000000000093e+00;-9.611110999999999294e+00;3.862976000000000187e+00
5.276456126635760000e+14;-2.140994000000000064e+00;-9.309452999999999534e+00;2.953218000000000121e+00
5.276456328209720000e+14;-5.154012999999999511e-01;-8.847393000000000285e+00;1.988396999999999970e+00
5.276456529783670000e+14;6.337660999999999989e-01;-8.131557000000000812e+00;1.200738000000000083e+00
5.276456731357630000e+14;2.961982000000000226e-01;-8.057339999999999947e+00;1.100186000000000108e+00
5.276456934100340000e+14;-8.936688000000000409e-01;-8.421243000000000478e+00;1.653223000000000109e+00
5.276457138011280000e+14;-1.777091999999999894e+00;-9.168200999999999823e+00;2.105707000000000217e+00
5.276457341922220000e+14;-1.631051000000000029e+00;-1.024314999999999998e+01;2.404970000000000052e+00
5.276457545833150000e+14;-2.735972999999999877e-01;-1.091350000000000087e+01;1.509576999999999947e+00
5.276457749744090000e+14;1.186803000000000052e+00;-1.136120000000000019e+01;4.418090000000000073e-01
5.276457953655030000e+14;2.154018999999999906e+00;-1.181607999999999947e+01;9.613283999999999718e-01
5.276458157565970000e+14;2.335970000000000102e+00;-1.171791999999999945e+01;2.136830999999999925e+00
5.276458361476900000e+14;3.392919999999999825e-01;-1.312325000000000053e+01;4.765551999999999566e+00
5.276458565387840000e+14;-2.588690999999999853e+00;-1.485178999999999938e+01;8.416551999999999367e+00
5.276458768362840000e+14;-2.416316000000000130e+00;-1.324296000000000006e+01;4.083232999999999890e+00
5.276458970402420000e+14;-3.119028999999999829e-01;-1.419341999999999970e+01;2.534250999999999809e+00
5.276459172442010000e+14;2.075013000000000218e+00;-1.445437000000000083e+01;1.748987000000000069e+00
5.276459374481590000e+14;5.647008999999999723e+00;-1.358530999999999977e+01;3.089681999999999817e+00
5.276459576521170000e+14;7.016433000000000142e+00;-1.362601000000000084e+01;3.398521000000000125e+00
5.276459778560760000e+14;6.281444999999999723e+00;-1.430114999999999981e+01;7.769827999999999735e-01
5.276459980600340000e+14;3.863405000000000200e+00;-1.470575000000000010e+01;-3.994456000000000007e+00
5.276460182639920000e+14;1.045550999999999897e+00;-1.413355999999999923e+01;-8.078789000000000442e+00
5.276460384679510000e+14;4.925143000000000160e-01;-1.351348999999999911e+01;-4.865908000000000122e+00
5.276460586719090000e+14;7.582592000000000221e-01;-1.397316000000000003e+01;4.849027000000000198e-01
5.276460787517010000e+14;-1.348548000000000080e+00;-1.423171999999999926e+01;1.586187999999999931e+00
5.276460989387320000e+14;-9.511271999999999505e-01;-1.330280999999999914e+01;6.884012000000000464e-01
5.276461193571700000e+14;9.354225000000000456e-01;-1.182085999999999970e+01;-9.707092999999999972e-01
5.276461397756070000e+14;3.368978999999999724e-01;-1.121754999999999924e+01;-1.114354999999999984e+00
5.276461601940450000e+14;-2.137448000000000126e-01;-1.086322000000000010e+01;-9.563447000000000475e-01
5.276461806124820000e+14;-1.094772999999999996e+00;-1.037721999999999944e+01;-9.108568000000000220e-01
5.276462010309200000e+14;-1.875250000000000083e+00;-9.364518000000000342e+00;-1.518958000000000030e+00
5.276462214493570000e+14;-2.303793000000000202e+00;-8.270414000000000598e+00;-1.234059999999999935e+00
5.276462418677950000e+14;-2.619813999999999865e+00;-7.197858000000000089e+00;-1.569234000000000018e+00
5.276462622862320000e+14;-3.117786999999999864e+00;-6.340771000000000157e+00;-1.832584999999999908e+00
5.276462825512320000e+14;-4.310048000000000101e+00;-5.304126000000000118e+00;-1.806249999999999911e+00
5.276463026627420000e+14;-4.774503000000000164e+00;-4.825306999999999569e+00;-1.317854000000000081e+00
5.276463227742530000e+14;-4.908572999999999631e+00;-4.928252999999999773e+00;-1.231982999999999967e-01
5.276463428857630000e+14;-4.489605000000000068e+00;-5.928986000000000089e+00;1.993184999999999985e+00
5.276463629972740000e+14;-3.903051000000000048e+00;-7.987911000000000428e+00;5.529269000000000212e+00
5.276463831087840000e+14;-2.875983000000000178e+00;-1.094462000000000046e+01;1.102372000000000085e+01
5.276464032202950000e+14;2.866217999999999821e-01;-1.435621000000000080e+01;1.549590000000000067e+01
5.276464233318050000e+14;3.782005999999999979e+00;-1.659947999999999979e+01;9.005499999999999616e+00
5.276464434433150000e+14;5.903177000000000341e+00;-1.423889999999999922e+01;5.459839999999999804e+00
5.276464635548260000e+14;4.023810000000000109e+00;-1.167004000000000019e+01;5.127060000000000173e+00
5.276464836011280000e+14;6.122191999999999634e-01;-1.071000000000000085e+01;3.506256000000000039e+00
5.276465038133150000e+14;-2.969352000000000213e+00;-1.096616999999999997e+01;-3.697905000000000220e-01
5.276465242565450000e+14;-5.483156000000000141e+00;-1.235234999999999950e+01;-1.844554999999999945e+00
5.276465446997740000e+14;-7.441529000000000060e+00;-1.539286000000000065e+01;-2.744736000000000065e+00
5.276465651430030000e+14;-5.040248000000000062e+00;-1.475841999999999921e+01;1.442541999999999991e+00
5.276465855862320000e+14;-5.480762000000000356e+00;-1.098771999999999949e+01;7.698322000000000109e+00
5.276466060294610000e+14;-4.384265000000000079e+00;-5.986443999999999654e+00;3.484709000000000056e+00
5.276466264726900000e+14;-3.800104999999999844e+00;-3.994553999999999938e+00;-3.259468000000000032e+00
5.276466469159200000e+14;-2.255911000000000222e+00;-4.746300999999999881e+00;-6.031833999999999918e+00
5.276466673591490000e+14;-1.846519999999999939e+00;-8.639105999999999952e+00;-3.733499000000000123e+00
5.276466876241490000e+14;2.151625000000000121e+00;-1.720758000000000010e+01;3.127988000000000213e+00
5.276467077108670000e+14;3.159539999999999793e+00;-1.345124000000000031e+01;4.964261999999999730e+00
5.276467277975860000e+14;1.318478000000000039e+00;-9.884036999999999296e+00;3.503861000000000114e+00
5.276467478843050000e+14;-5.177954000000000168e-01;-7.494725999999999999e+00;2.184712999999999905e+00
5.276467679710240000e+14;-2.270275999999999961e+00;-6.237823999999999813e+00;2.661138999999999921e+00
5.276467880577420000e+14;-2.459408999999999956e+00;-5.373554999999999637e+00;3.855793999999999944e+00
5.276468081444610000e+14;-2.413921999999999901e+00;-6.300070999999999977e+00;4.861316000000000415e+00
5.276468282311800000e+14;-1.631051000000000029e+00;-8.282384999999999664e+00;5.591516000000000375e+00
5.276468483178990000e+14;-2.927501000000000131e-01;-9.139473000000000624e+00;4.303491000000000177e+00
5.276468684046170000e+14;-2.113508000000000053e-01;-8.833028000000000546e+00;3.101653000000000215e+00
5.276468886315450000e+14;-4.866721999999999992e-01;-7.291228000000000264e+00;2.225413000000000086e+00
5.276469089987320000e+14;-1.370095000000000063e+00;-6.608909999999999840e+00;2.620439000000000185e+00
5.276469293659200000e+14;-2.820918999999999954e+00;-8.198591000000000406e+00;3.285998000000000197e+00
5.276469497331070000e+14;-2.198453000000000213e+00;-9.014979000000000298e+00;2.907731000000000066e+00
5.276469701002950000e+14;-1.439523000000000108e+00;-8.627135000000000886e+00;2.230201000000000100e+00
5.276469904674820000e+14;-6.614413000000000098e-01;-7.777230000000000310e+00;1.710680999999999896e+00
5.276470108346700000e+14;-2.592327999999999855e-01;-8.047764000000000806e+00;1.361142999999999992e+00
5.276470312018570000e+14;-1.562864999999999949e-01;-1.114573000000000036e+01;3.915646000000000182e+00
5.276470515690450000e+14;-6.997468999999999495e-01;-1.506725999999999921e+01;6.041605999999999810e+00
5.276470717365970000e+14;1.932519000000000042e-01;-1.188790000000000013e+01;5.689672999999999981e+00
5.276470917987840000e+14;-2.650936999999999877e+00;-1.182325999999999944e+01;1.104527000000000037e+01
5.276471119553470000e+14;-5.090524000000000271e+00;-1.346560999999999986e+01;7.090220999999999663e+00
5.276471321119090000e+14;-5.363451000000000413e+00;-1.263006999999999991e+01;-1.684150999999999954e+00
5.276471522684720000e+14;-5.392179999999999751e+00;-1.053763000000000005e+01;8.799291000000000196e-01
5.276471724250340000e+14;-6.816669000000000089e+00;-1.229011000000000031e+01;5.610668000000000433e+00
5.276471925815970000e+14;-2.974140999999999924e+00;-1.285750999999999955e+01;5.129455000000000098e+00
5.276472127381590000e+14;5.475786000000000264e-01;-1.166285000000000061e+01;1.787292000000000103e+00
5.276472328947220000e+14;-1.473041000000000045e+00;-9.656598000000000681e+00;2.670714999999999950e+00
5.276472530512840000e+14;-2.746700999999999837e+00;-6.814802000000000248e+00;2.761690999999999896e+00
5.276472732078470000e+14;-1.652598000000000011e+00;-4.324939999999999785e+00;2.002761000000000013e+00
5.276472934821170000e+14;-1.566410999999999998e+00;-3.963430999999999926e+00;1.859115999999999991e+00
5.276473138740450000e+14;-1.791455999999999937e+00;-4.109471000000000096e+00;2.088948999999999945e+00
5.276473342659720000e+14;-1.750755999999999979e+00;-3.987372000000000138e+00;2.558192000000000021e+00
5.276473546578990000e+14;-2.047625000000000028e+00;-3.759933000000000192e+00;2.309206000000000092e+00
5.276473750498260000e+14;-1.695691999999999977e+00;-3.233230999999999966e+00;1.437753999999999976e+00
5.276473954417530000e+14;-1.365305999999999909e+00;-3.001002999999999865e+00;-4.966776999999999997e-01
5.276474158336800000e+14;-1.295876999999999946e+00;-3.451093999999999884e+00;-9.491623999999999617e-01
5.276474362256070000e+14;-2.083536000000000055e+00;-5.936168000000000333e+00;9.158404999999999463e-01
5.276474566175340000e+14;-1.398824000000000067e+00;-1.235954000000000086e+01;4.988203000000000387e+00
5.276474769150860000e+14;-7.955107999999999624e-01;-1.456929000000000052e+01;1.078670999999999935e+01
5.276474971183150000e+14;3.082929000000000030e+00;-1.085365000000000002e+01;8.780454999999999899e+00
5.276475173215450000e+14;3.430073000000000150e+00;-8.713323000000000818e+00;7.806055999999999884e+00
5.276475375247740000e+14;1.859545000000000003e+00;-7.310380999999999574e+00;7.571435000000000137e+00
5.276475577280030000e+14;-7.236879000000000506e-01;-8.660652000000000683e+00;6.091882000000000019e+00
5.276475779312320000e+14;-4.889420000000000321e+00;-1.297002999999999950e+01;5.948235999999999635e+00
5.276475981344610000e+14;-8.023293999999999926e+00;-1.801917999999999864e+01;-5.541361000000000203e-01
5.276476183376900000e+14;-8.688852999999999938e+00;-1.878529999999999944e+01;-9.587388000000000021e-01
5.276476385409200000e+14;-8.135818000000000438e+00;-1.912764999999999915e+01;1.176590000000000025e+01
5.276476587441490000e+14;-3.232702999999999882e+00;-1.587167999999999957e+01;-6.068063000000000207e-01
5.276476788239920000e+14;3.919620999999999800e-01;-1.035806999999999967e+01;-4.614527999999999963e+00
5.276476990118570000e+14;3.331914999999999960e+00;-8.438001999999999114e+00;-4.592979999999999841e+00
5.276477194311280000e+14;4.675004999999999633e+00;-1.060945000000000071e+01;-2.584331999999999852e+00
5.276477398503990000e+14;2.891401000000000110e+00;-1.488292000000000037e+01;-2.620561000000000140e-01
5.276477602696700000e+14;1.179621000000000031e+00;-1.590520000000000067e+01;2.041066999999999965e+00
5.276477806889400000e+14;4.853319999999999856e-01;-1.339378999999999920e+01;2.606074000000000002e+00
5.276478011082110000e+14;-9.032453000000000287e-01;-1.095899000000000001e+01;3.197417000000000176e+00
5.276478215274820000e+14;-2.447439000000000142e+00;-8.909639000000000308e+00;3.882128999999999941e+00
5.276478419467530000e+14;-2.701213999999999782e+00;-7.159552999999999834e+00;3.795941000000000010e+00
5.276478623660240000e+14;-2.773035999999999834e+00;-6.352740999999999971e+00;2.876606999999999914e+00
5.276478826310240000e+14;-1.441916999999999893e+00;-6.690310000000000201e+00;3.843822999999999990e+00
5.276479027417530000e+14;1.130041000000000032e-02;-7.571337999999999901e+00;6.819688000000000194e+00
5.276479228524820000e+14;5.678829999999999989e-02;-8.536160000000000636e+00;8.347122000000000597e+00
5.276479429632110000e+14;-5.752538000000000373e-01;-8.016640000000000654e+00;3.910858000000000168e+00
5.276479630739400000e+14;-2.855677999999999828e-01;-6.647216000000000236e+00;-3.889432999999999918e-01
