#time;x;y;z
527876895699638;-1.322213e+00;4.765453e+00;7.990403e+00
527876916105993;-1.331789e+00;4.854035e+00;8.105318e+00
527876936512347;-1.429947e+00;4.837276e+00;7.102191e+00
527876956918701;-1.516135e+00;4.765453e+00;6.673648e+00
527876977325055;-1.317424e+00;4.755877e+00;7.537918e+00
527876997731409;-1.382065e+00;4.899523e+00;7.937732e+00
527877018137763;-1.190537e+00;4.729542e+00;7.619317e+00
527877038544118;-8.529692e-01;4.583502e+00;7.288931e+00
527877058950472;-1.571199e+00;4.341698e+00;7.118950e+00
527877079249013;-1.142655e+00;4.289027e+00;8.327970e+00
527877099439691;-1.398824e+00;4.552379e+00;8.447675e+00
527877119630368;-1.669357e+00;4.535620e+00;8.493162e+00
527877139821045;-8.649397e-01;4.274663e+00;8.083772e+00
527877160011722;-3.142970e-01;3.999342e+00;7.394271e+00
527877180202399;4.182972e-01;3.551645e+00;7.099798e+00
527877200393076;6.888304e-01;3.441517e+00;7.731840e+00
527877220583753;1.091039e+00;3.149436e+00;7.949703e+00
527877240774430;4.853320e-01;3.041702e+00;9.163510e+00
527877260965107;-8.026932e-01;3.520522e+00;1.070770e+01
527877281045368;3.009864e-01;4.040042e+00;1.022170e+01
527877301246409;1.804480e+00;3.793449e+00;1.022649e+01
527877321678701;2.338364e+00;3.908366e+00;9.692607e+00
527877342110993;2.908160e+00;4.040042e+00;8.529075e+00
527877362543284;3.728094e-01;4.265086e+00;8.416552e+00
527877382975576;3.249274e-01;3.448699e+00;7.995190e+00
527877403407868;3.169117e+00;3.046490e+00;7.006427e+00
527877423840159;3.791582e+00;3.352935e+00;5.634609e+00
527877444272451;3.999869e+00;4.099894e+00;4.784704e+00
527877464704743;4.356590e+00;3.463063e+00;3.822277e+00
527877484970003;6.848846e+00;2.366566e+00;4.135903e+00
527877505068180;6.686048e+00;1.528632e+00;4.020987e+00
527877525166357;7.626928e+00;1.602849e+00;6.491696e+00
527877545264534;6.980522e+00;2.395296e+00;7.023187e+00
527877565362711;7.181626e+00;2.064910e+00;1.336755e+01
527877585460888;4.471507e+00;2.167856e+00;9.106051e+00
527877605559066;3.499502e+00;1.842258e+00;2.562980e+00
527877625657243;3.681454e+00;1.918870e+00;-1.974154e-01
527877645755420;2.587351e+00;9.301070e-01;2.258930e+00
527877665853597;2.256965e+00;-1.185082e-01;2.989130e+00
527877686081305;2.881825e+00;-1.140788e+00;3.843823e+00
527877706438597;3.987898e+00;-1.961964e+00;3.242904e+00
527877726795888;4.653458e+00;-3.305054e+00;4.408831e+00
527877747153180;7.526376e+00;-4.346487e+00;5.213248e+00
527877767510472;1.086136e+01;-4.947406e+00;7.174015e+00
527877787867763;1.239837e+01;-5.603389e+00;8.950436e+00
527877808225055;1.188842e+01;-5.723093e+00;8.284876e+00
527877828582347;1.070095e+01;-6.261765e+00;8.703843e+00
527877848939638;1.098585e+01;-6.429353e+00;8.071801e+00
527877869097399;1.498399e+01;-5.747034e+00;5.251554e+00
527877889159951;1.448602e+01;-5.050351e+00;5.926689e+00
527877909326878;1.385637e+01;-4.284240e+00;6.915452e+00
527877929493805;1.343501e+01;-3.824573e+00;4.710487e+00
527877949660732;1.344698e+01;-2.878904e+00;3.508650e+00
527877969827659;1.419634e+01;-1.983511e+00;2.697050e+00
527877989994586;1.480683e+01;-1.564544e+00;1.844751e+00
527878010161513;1.475177e+01;-1.279646e+00;1.004422e+00
527878030328441;1.443814e+01;-2.477896e-01;7.219186e-01
527878050495368;1.371991e+01;6.116918e-01;1.497289e-01
527878070662295;1.313096e+01;1.294010e+00;-1.078444e+00
527878090937295;1.224515e+01;1.265281e+00;-2.198882e+00
527878111320420;1.077756e+01;1.159940e+00;-3.252285e+00
527878131703545;7.883097e+00;1.219793e+00;-1.243636e+00
527878152086670;3.489926e+00;1.282039e+00;1.890239e+00
527878172469795;5.268742e+00;-3.555240e-01;1.919957e+01
527878192852920;8.888619e+00;4.356063e+00;3.226146e+00
527878213236045;6.824905e+00;1.638760e+00;-2.574755e+00
527878233619170;5.577580e+00;-9.588369e-01;8.990818e-01
527878254002295;-3.182427e+00;-1.215005e+00;1.409025e+00
527878274185628;8.340370e+00;-4.724754e+00;7.262597e+00
527878294247920;1.369118e+01;-7.341504e+00;-1.791885e+00
527878314389013;1.560407e+01;-9.857702e+00;-9.977309e+00
527878334530107;1.290113e+01;-8.141133e+00;-8.957423e+00
527878354671201;9.858230e+00;-7.394175e+00;-4.164437e+00
527878374812295;6.044429e+00;-8.107616e+00;9.038700e-01
527878394953388;4.437989e+00;-9.553651e+00;9.343067e+00
527878415094482;3.652725e+00;-1.077704e+01;1.057363e+01
527878435235576;3.506685e+00;-1.168919e+01;1.665194e+00
527878455376670;3.588084e+00;-1.024076e+01;-3.570700e+00
527878475517763;6.223987e+00;-9.196931e+00;-2.730372e+00
527878495791461;1.523298e+01;-1.373614e+01;-9.180391e-01
527878516197816;1.874512e+01;-1.894570e+01;2.072190e+00
527878536604170;6.276657e+00;-1.474885e+01;3.573290e+00
527878557010524;2.426946e+00;-9.704480e+00;8.751409e-01
527878577416878;1.486065e+00;-7.956787e+00;-1.332218e+00
527878597823232;-2.221695e-02;-9.489011e+00;-1.119143e+00
527878618229586;1.476489e+00;-1.064297e+01;-7.983342e-01
527878638635941;3.384585e+00;-1.114573e+01;-6.044121e-01
527878659042295;4.107604e+00;-1.096617e+01;2.790103e-01
527878679340836;7.492859e+00;-7.221799e+00;-1.147873e+00
527878699531513;6.870393e+00;-9.682933e+00;-2.007354e+00
527878719722191;3.865799e+00;-1.073155e+01;2.000050e-01
527878739912868;2.364699e+00;-1.083928e+01;1.064275e+00
527878760103545;2.118107e+00;-9.922343e+00;4.058975e-01
527878780294222;2.769302e+00;-9.587170e+00;-3.003616e-01
527878800484899;3.339098e+00;-9.606322e+00;8.030008e-02
527878820675576;3.750883e+00;-9.184960e+00;-1.974154e-01
527878840866253;4.572058e+00;-8.493066e+00;-5.517420e-01
527878861056930;5.304653e+00;-8.576859e+00;-9.060686e-01
527878881137191;5.505757e+00;-9.122714e+00;-1.186178e+00
527878901338284;5.565609e+00;-9.287907e+00;-8.581866e-01
527878921770576;5.161007e+00;-9.572804e+00;-2.620561e-01
527878942202868;4.998208e+00;-1.028625e+01;-2.504027e-02
527878962635159;5.596733e+00;-1.101166e+01;7.123421e-01
527878983067451;6.314962e+00;-1.062381e+01;2.347512e+00
527879003499743;7.550317e+00;-1.046341e+01;3.254875e+00
527879023932034;8.294883e+00;-1.086801e+01;2.835908e+00
527879044364326;8.522322e+00;-1.031497e+01;3.257269e+00
527879064796618;9.314769e+00;-9.773909e+00;3.226146e+00
527879085061826;8.009985e+00;-1.032455e+01;2.469610e+00
527879105159951;5.919936e+00;-1.107151e+01;1.648435e+00
527879125258076;4.033386e+00;-1.288384e+01;1.006816e+00
527879145356201;1.976856e+00;-1.634332e+01;8.895055e-01
527879165454326;-1.802275e-01;-1.980039e+01;-7.552404e-01
527879185552451;1.074280e+00;-1.695381e+01;-1.157449e+00
527879205650576;3.085323e+00;-1.235475e+01;-5.110423e-01
527879225748701;5.084395e+00;-9.771514e+00;1.708287e+00
527879245846826;5.453087e+00;-9.175385e+00;3.391339e+00
527879265944951;6.705200e+00;-8.957521e+00;2.448064e+00
527879286172711;7.112197e+00;-8.924004e+00;2.017126e+00
527879306530055;5.084395e+00;-9.285512e+00;1.432966e+00
527879326887399;1.770963e+00;-9.340577e+00;6.429133e-01
527879347244743;-3.897563e-02;-8.651076e+00;2.790103e-01
527879367602086;-4.052728e-01;-7.497121e+00;1.087120e-02
527879387959430;-5.058249e-01;-6.256977e+00;-3.913374e-01
527879408316774;-1.061256e+00;-4.504498e+00;4.917678e-02
527879428674118;-1.528105e+00;-2.572459e+00;1.353643e-01
527879449031461;-1.937496e+00;-9.899602e-01;-1.662921e-01
527879469189222;1.405818e-01;-1.328729e-01;1.765746e+00
527879489251722;1.701534e+00;-1.346681e+00;2.404970e+00
527879509418493;2.738179e+00;-3.357724e+00;3.005889e+00
527879529585263;3.846647e+00;-6.259372e+00;4.076051e+00
527879549752034;5.271135e+00;-1.114573e+01;4.516565e+00
527879569918805;9.697824e+00;-1.684847e+01;4.830192e+00
527879590085576;8.709062e+00;-1.716928e+01;6.628160e+00
527879610252347;4.416442e+00;-1.163652e+01;7.487641e+00
527879630419118;2.924918e+00;-8.550524e+00;6.307351e+00
527879650585888;1.351996e+00;-7.090124e+00;5.083967e+00
527879670752659;4.566028e-01;-6.359923e+00;5.273100e+00
527879691027607;1.584223e+00;-7.454027e+00;3.901282e+00
527879711410732;2.970407e+00;-1.039637e+01;5.548421e+00
527879731793857;3.157146e+00;-1.528034e+01;2.172743e+00
527879752176982;3.475561e+00;-1.897443e+01;-7.863637e-01
527879772560107;4.787528e+00;-1.687481e+01;2.292447e+00
527879792943232;8.280518e+00;-1.342970e+01;3.197417e+00
527879813326357;8.630056e+00;-9.939101e+00;3.408097e+00
527879833709482;8.055472e+00;-8.315903e+00;-1.437559e+00
527879854092607;7.729875e+00;-9.414794e+00;-2.634608e+00
