#time;x;y;z
526308965893299;-1.547168e-01;-2.319759e-02;2.242637e-02
526309167128038;-8.706502e-01;-1.224280e+00;4.776427e-01
526309370105903;-1.216079e-01;-2.490236e+00;-5.253970e-01
526309571982830;-1.242957e-01;-2.211177e-01;3.580354e-01
526309775166528;-1.484325e+00;1.690400e+00;-1.410411e-01
526309976835643;-2.268064e+00;-4.072987e+00;2.017144e+00
526310180462309;-1.151892e+00;-2.606544e+00;3.641440e-01
526310382383299;4.428788e-04;3.066694e-01;-6.030990e-01
526310586031840;-1.642417e+00;7.225460e-01;-4.540481e-01
526310787526215;-1.112186e+00;1.853990e+00;9.133192e-02
526310990313559;-1.567938e-01;1.645685e+00;1.049534e+00
526311192407830;-9.680679e-02;-1.344620e+00;1.068349e+00
526311395349236;-7.371152e-01;-1.376996e+00;4.768600e+00
526311597283403;-4.048508e-02;4.000095e-01;1.518075e-01
526311800694236;2.120754e+00;8.267596e-01;-7.132990e-01
526312002856893;-3.254384e-02;9.146019e-01;-1.680412e-01
526312206171215;6.533351e-01;-4.591106e-01;1.146669e-01
526312407924393;-1.878821e+00;-9.798118e-01;6.133769e-01
526312610521268;-1.469542e+00;-3.985129e-01;6.858255e-01
526312812832309;1.529315e+00;2.819904e-01;-6.522127e-01
526313015531788;2.101695e+00;6.447219e-01;1.314123e-02
526313217732049;-1.523955e-01;1.410746e+00;-1.781816e-01
526313420926736;-7.630157e-01;-1.036622e+00;3.876013e-01
526313623331059;-2.283581e+00;-4.356534e-01;-9.803616e-02
526313826311059;-2.115272e-01;5.198612e-01;2.387946e-01
526314028323143;2.486784e+00;7.782569e-01;-2.612592e-01
526314230729028;5.634156e-01;5.483274e-01;-4.494056e-01
526314433255799;1.486387e-01;1.681253e-01;1.030605e-01
526314635713559;-1.857808e+00;-1.375896e+00;2.328082e-01
526314838179809;-1.760558e+00;-1.281285e-02;6.336577e-01
526315041158715;1.443061e+00;1.658040e-01;-6.505022e-01
526315243804705;2.004446e+00;7.111992e-02;1.595119e-02
526315446450799;6.189586e-02;9.253531e-01;-1.190499e-01
526315648722413;-6.223948e-01;-1.239429e+00;4.321944e-01
526315850937622;-2.162996e+00;-5.015047e-01;4.539487e-02
526316053680851;-2.963153e-01;1.008080e-01;3.133201e-01
526316255895799;2.392711e+00;5.435627e-01;-2.921689e-01
526316458626788;9.023236e-01;2.205375e-01;-3.508120e-01
526316661390122;-3.533700e-01;2.042883e-01;7.068469e-02
526316864277778;-1.727449e+00;-1.108460e+00;3.533929e-01
526317066590382;-1.672105e+00;-2.312581e-01;4.967017e-01
526317269121632;1.527971e+00;3.963443e-01;-7.657112e-01
526317471146163;2.050383e+00;3.056920e-01;4.698309e-02
526317674105851;-3.443291e-01;1.059866e+00;-4.867828e-02
526317876078611;-8.746818e-01;-1.301982e+00;3.821035e-01
526318079075070;-2.323287e+00;-7.528144e-01;-1.240590e-01
526318281622570;-9.265288e-02;1.056949e-01;1.025718e-01
526318484751893;2.607369e+00;7.429489e-01;-1.431179e-01
526318686729757;7.031817e-01;5.516261e-01;-3.896630e-01
526318889519809;-7.009639e-03;-1.159268e-01;2.433151e-01
526319091354393;-2.210765e+00;-1.662392e+00;1.402011e-01
526319294530851;-1.340283e+00;-3.192226e-01;7.009749e-01
526319496261788;1.671402e+00;7.285325e-01;-6.732264e-01
526319699523872;2.165103e+00;8.592576e-01;1.249295e-01
526319901855538;-3.279580e-01;8.973755e-01;-2.599153e-01
526320105226528;-7.562964e-01;-1.374675e+00;4.456334e-01
526320306869861;-2.133430e+00;-1.126786e+00;-3.107789e-03
526320509919028;-5.350411e-01;1.675298e-02;4.202214e-01
526320711562205;2.716591e+00;1.140744e+00;-2.525849e-01
526320914954809;1.040379e+00;2.187048e-01;-2.953455e-01
526321116444445;1.362993e-01;2.701550e-02;7.813723e-02
526321319972153;-2.119380e+00;-9.453590e-01;3.582798e-01
526321522087518;-1.679191e+00;1.259909e-02;5.537565e-01
526321725700122;1.491686e+00;6.717221e-01;-7.139100e-01
526321927010226;2.177076e+00;5.951348e-02;1.358029e-01
526322130318768;-3.296683e-01;1.121074e+00;-2.918025e-01
526322331770799;-1.088851e+00;-1.456164e+00;5.692725e-01
526322535379809;-2.238010e+00;-6.879407e-01;-2.473238e-02
526322736626476;-7.677045e-02;1.446681e-01;1.775860e-01
526322940419393;2.716225e+00;8.823482e-01;-1.381088e-01
526323142319393;6.368418e-01;5.623773e-01;-3.577758e-01
526323346173715;-3.466602e-03;-1.236237e-01;8.106937e-02
526323547150278;-2.333915e+00;-1.103329e+00;7.703763e-02
526323750318872;-1.426415e+00;2.138180e-01;6.331690e-01
526323951980330;1.809580e+00;1.195478e+00;-5.523973e-01
526324155406215;2.164126e+00;1.435685e-01;2.191248e-01
526324356809340;-2.603963e-01;1.069762e+00;-3.015763e-01
526324560651840;-1.272966e+00;-1.462151e+00;4.750771e-01
526324762331163;-2.161285e+00;-3.160461e-01;1.408119e-01
526324966313715;3.672061e-01;-2.588539e-02;-2.436589e-02
526325167548455;2.597595e+00;9.863175e-01;5.944476e-02
526325370526528;1.480278e-01;8.221170e-01;-3.494681e-01
526325572405330;3.436267e-01;-7.497601e-01;1.392237e-01
526325775589080;-2.095190e+00;-8.875712e-01;1.617035e-01
526325977258663;-1.362152e+00;-8.758268e-02;6.273046e-01
526326180885330;1.856861e+00;8.744070e-01;-4.001699e-01
526326382806320;1.980866e+00;4.213897e-01;-4.574613e-02
526326586454549;-2.771340e-01;1.077825e+00;-4.507495e-01
526326787947674;-1.152503e+00;-1.430385e+00;5.640191e-01
526326990735018;-2.164218e+00;-4.104858e-01;1.460731e-02
526327192829288;1.129642e-01;9.518798e-02;4.576142e-02
526327395771111;2.537486e+00;7.606640e-01;-1.141554e-02
526327597706945;3.443596e-01;5.593230e-01;-4.061563e-01
526327801117622;8.339834e-02;-3.509875e-01;2.205985e-02
526328003279913;-2.299463e+00;-1.511875e+00;3.756284e-01
