#time;x;y;z
526562254045297;2.794395e-01;4.813335e+00;7.664805e+00
526562274182329;4.118115e-03;4.952193e+00;6.822082e+00
526562294319360;-5.812845e-02;4.870793e+00;7.595376e+00
526562314456391;-1.443160e-01;5.059928e+00;8.131654e+00
526562334593422;-6.375003e-01;4.892341e+00;7.130921e+00
526562354730454;-8.098754e-01;4.966558e+00;5.701644e+00
526562374867485;-1.183355e+00;4.557166e+00;5.921901e+00
526562395004516;-1.212084e+00;4.389580e+00;6.276227e+00
526562415141547;1.333995e-01;4.245934e+00;6.920240e+00
526562435278579;2.015161e+00;3.616286e+00;7.619317e+00
526562455551651;4.805438e-01;3.364906e+00;8.265723e+00
526562475960818;4.613910e-01;3.305053e+00;9.991869e+00
526562496369985;1.893062e+00;3.482217e+00;1.074840e+01
526562516779151;4.426018e+00;3.096766e+00;1.086811e+01
526562537188318;5.606309e+00;2.584429e+00;9.606419e+00
526562557597485;5.970212e+00;2.136733e+00;9.053382e+00
526562578006651;6.018094e+00;1.995481e+00;9.074928e+00
526562598415818;5.299864e+00;2.273196e+00;9.407708e+00
526562618824985;5.019755e+00;2.639493e+00;9.146751e+00
526562639123162;4.943144e+00;3.309841e+00;8.722997e+00
526562659310297;4.706128e+00;3.257171e+00;8.119683e+00
526562679497433;4.902444e+00;3.613891e+00;7.537918e+00
526562699684568;3.863405e+00;3.915548e+00;7.679170e+00
526562719871704;4.746828e+00;3.415181e+00;7.614529e+00
526562740058839;5.682920e+00;3.132678e+00;7.466094e+00
526562760245974;6.082735e+00;2.890874e+00;7.147679e+00
526562780433110;6.587889e+00;2.684982e+00;6.843629e+00
526562800620245;6.796176e+00;2.728075e+00;6.884328e+00
526562820807381;7.466524e+00;2.763987e+00;5.605880e+00
526562840887172;6.640560e+00;2.866933e+00;5.936265e+00
526562861090766;3.092505e+00;3.077614e+00;6.659284e+00
526562881525506;3.303186e+00;3.041702e+00;7.037551e+00
526562901960245;4.689369e+00;2.900450e+00;6.395933e+00
526562922394985;4.524177e+00;2.304320e+00;6.522820e+00
526562942829724;5.091578e+00;2.486271e+00;6.187646e+00
526562963264464;5.943877e+00;2.072092e+00;6.793353e+00
526562983699204;8.831161e+00;1.562149e+00;7.183591e+00
526563004133943;8.515140e+00;1.305980e+00;8.703843e+00
526563024568683;8.263760e+00;1.633972e+00;6.254681e+00
526563044833370;7.095438e+00;1.365833e+00;3.367398e+00
526563064928058;5.840931e+00;1.195852e+00;3.460768e+00
526563085022745;3.829888e+00;1.088117e+00;4.277155e+00
526563105117433;2.853096e+00;8.726486e-01;5.522087e+00
526563125212120;2.860278e+00;3.411587e-01;6.259469e+00
526563145306808;3.832282e+00;2.669417e-01;7.253020e+00
526563165401495;4.507418e+00;-6.499982e-01;7.863515e+00
526563185496183;5.898389e+00;-7.960382e-01;7.174015e+00
526563205590870;7.286966e+00;-1.229370e+00;7.308084e+00
526563225685558;7.552711e+00;-1.497509e+00;7.995190e+00
526563245912641;7.629323e+00;-1.741707e+00;8.988742e+00
526563266272120;8.452893e+00;-2.196586e+00;8.677508e+00
526563286631599;8.448105e+00;-2.900451e+00;6.982487e+00
526563306991079;8.342765e+00;-2.933969e+00;6.230740e+00
526563327350558;8.586963e+00;-2.763988e+00;6.685618e+00
526563347710037;9.336315e+00;-2.852569e+00;6.532396e+00
526563368069516;9.951598e+00;-3.168590e+00;6.017665e+00
526563388428995;9.515872e+00;-3.302660e+00;6.750259e+00
526563408788474;8.354735e+00;-3.532493e+00;7.877880e+00
526563428948370;7.397095e+00;-3.719233e+00;6.156522e+00
526563449010297;7.866338e+00;-3.568404e+00;5.435899e+00
526563469173839;9.388986e+00;-4.056801e+00;2.596498e+00
526563489337381;1.100261e+01;-4.147777e+00;-1.435164e+00
526563509500922;1.351402e+01;-3.882031e+00;-1.224484e+00
526563529664464;1.591769e+01;-2.488666e+00;-2.979676e-01
526563549828006;1.618583e+01;-1.234158e+00;-5.589243e-01
526563569991547;1.475895e+01;-1.065378e-01;-1.885255e+00
526563590155089;1.396650e+01;7.792788e-01;-2.682490e+00
526563610318631;1.422267e+01;1.504691e+00;-2.711219e+00
526563630482172;1.353796e+01;2.043363e+00;-1.408829e+00
526563650756495;1.081108e+01;2.498242e+00;1.329703e-01
526563671141547;7.399489e+00;3.044096e+00;2.962795e+00
526563691526599;5.711649e+00;3.867666e+00;8.122078e+00
526563711911651;8.958048e+00;3.757538e+00;1.251525e+01
526563732296704;7.701146e+00;2.749622e+00;1.392266e+00
526563752681756;7.512012e+00;1.037842e+00;4.600358e+00
526563773066808;6.664501e+00;1.425685e+00;2.280477e+00
526563793451860;6.585495e+00;-6.104988e-02;-2.167759e+00
526563813836912;1.123244e+01;-1.636367e+00;-3.697905e-01
526563834022120;1.018143e+01;-1.735725e-01;-5.301951e-01
526563854083839;9.192670e+00;-1.408927e+00;5.447553e-01
526563874221912;8.393041e+00;-4.140594e+00;1.212709e+00
526563894359985;1.028198e+01;-5.399890e+00;-1.088337e-01
526563914498058;1.285325e+01;-7.437268e+00;-8.605807e-01
526563934636131;1.134018e+01;-8.876122e+00;-3.652100e+00
526563954774204;8.840737e+00;-9.017374e+00;-2.313799e+00
526563974912276;7.947738e+00;-9.491405e+00;7.793769e-01
526563995050349;8.146448e+00;-1.058072e+01;2.792814e+00
526564015188422;7.734663e+00;-1.015696e+01;4.478260e+00
526564035326495;6.774630e+00;-1.123431e+01;8.751409e-01
526564055599568;7.351607e+00;-1.051847e+01;4.154739e-01
526564076007641;7.547924e+00;-8.660652e+00;1.179191e+00
526564096415714;7.243873e+00;-8.117192e+00;2.134437e+00
526564116823787;6.980522e+00;-6.596939e+00;1.650829e+00
526564137231860;7.710722e+00;-7.346292e+00;2.754508e+00
526564157639933;8.462469e+00;-7.585702e+00;3.072923e+00
526564178048006;8.993959e+00;-8.382937e+00;2.680291e+00
526564198456079;1.045436e+01;-8.385331e+00;1.839963e+00
526564218864151;1.291310e+01;-7.202646e+00;1.753775e+00
526564239162224;1.765820e+01;-4.633779e+00;2.795208e+00
526564259350349;1.312139e+01;-5.770975e+00;3.400915e+00
526564279538474;8.764126e+00;-6.115726e+00;2.572557e+00
526564299726599;8.223059e+00;-6.072632e+00;1.329703e-01
526564319914724;7.665234e+00;-8.617559e+00;4.872969e-01
526564340102849;6.087523e+00;-1.167722e+01;6.884012e-01
526564360290974;2.833943e+00;-1.400189e+01;1.284532e+00
526564380479099;2.261753e+00;-1.011387e+01;5.998195e-01
526564400667224;5.332140e-01;-9.400429e+00;2.165560e+00
526564420855349;4.254795e-01;-7.758078e+00;2.720991e+00
526564440935141;9.234521e-01;-6.714251e+00;3.520620e+00
526564461137693;1.474095e+00;-6.422171e+00;3.324304e+00
526564481571443;2.127684e+00;-7.820324e+00;6.429133e-01
526564502005193;2.582562e+00;-9.668569e+00;-2.740265e-01
526564522438943;5.196918e+00;-1.180410e+01;2.201472e+00
526564542872693;7.945343e+00;-1.547905e+01;3.886917e+00
526564563306443;8.357129e+00;-1.726744e+01;2.273294e+00
526564583740193;5.225647e+00;-1.563227e+01;1.794475e+00
526564604173943;2.922524e+00;-1.030061e+01;2.735356e+00
526564624607693;1.320873e+00;-7.573732e+00;9.732989e-01
526564644872433;4.111149e-01;-4.583503e+00;4.920851e-01
526564664968162;1.608860e-02;4.399156e+00;-2.165682e-01
526564685063891;-1.568805e+00;-5.100628e+00;-1.286730e+00
526564705159620;3.137993e+00;-4.731936e+00;2.110496e+00
526564725255349;2.915342e+00;-5.533959e+00;3.807912e+00
526564745351079;3.865799e+00;-5.964897e+00;6.046394e+00
526564765446808;5.242406e+00;-8.169863e+00;9.189845e+00
526564785542537;8.867072e+00;-1.419581e+01;1.313771e+01
526564805638266;1.398805e+01;-1.653245e+01;1.201009e+01
526564825733995;1.353796e+01;-1.282878e+01;1.151930e+01
526564845961183;7.828033e+00;-9.070044e+00;9.335886e+00
526564866319776;2.989559e+00;-8.696564e+00;5.081573e+00
526564886678370;-8.745162e-01;-1.045623e+01;-1.892437e+00
526564907036964;-4.499182e+00;-1.594829e+01;-1.942713e+00
526564927395558;-3.261433e+00;-2.098068e+01;1.047516e+00
526564947754151;1.660835e+00;-1.510557e+01;6.905876e+00
526564968112745;-5.085736e+00;2.711317e+00;-2.337740e+00
526564988471339;-2.641361e+00;-1.028864e+01;-2.249158e+00
526565008829933;2.144442e+00;-1.059748e+01;1.124127e+00
526565028988943;4.931173e+00;-8.093251e+00;-2.603484e+00
526565049050922;8.584568e+00;-9.450706e+00;-3.553942e+00
526565069215454;1.021255e+01;-1.098532e+01;-2.802195e+00
526565089379985;9.209429e+00;-1.199084e+01;1.640935e-01
526565109544516;3.334309e+00;-1.406413e+01;2.191895e+00
526565129709047;1.079068e+00;-1.264443e+01;2.448064e+00
526565149873579;2.938041e-01;-1.031258e+01;2.409758e+00
526565170038110;-1.607111e+00;-9.084408e+00;3.376974e+00
526565190202641;-9.990093e-01;-7.789201e+00;1.638858e+00
526565210367172;-2.328976e-01;-7.635979e+00;7.195244e-01
526565230531704;3.297155e-01;-7.856236e+00;-1.662921e-01
526565250806079;8.803582e-01;-8.279991e+00;-1.341795e+00
526565271190297;1.426213e+00;-8.828239e+00;-1.102385e+00
526565291574516;9.928809e-01;-9.666174e+00;1.200738e+00
526565311958735;9.306344e-01;-9.934313e+00;2.855061e+00
526565332342954;3.765247e+00;-9.943891e+00;5.976965e+00
526565352727172;4.950326e+00;-1.036046e+01;3.032224e+00
526565373111391;6.209622e+00;-1.196212e+01;1.284532e+00
526565393495610;5.833748e+00;-1.285272e+01;-5.278010e-01
526565413879829;5.216071e+00;-1.209379e+01;-3.266967e-01
526565434176704;7.808880e+00;-1.333154e+01;3.834247e+00
526565454386287;1.112471e+01;-1.460999e+01;5.024114e+00
526565474595870;1.129229e+01;-1.307537e+01;4.837375e+00
526565494805454;9.400956e+00;-1.097814e+01;3.788759e+00
526565515015037;6.777023e+00;-9.948678e+00;6.788248e-01
526565535224620;3.777218e+00;-1.147611e+01;-4.159649e+00
526565555434204;2.584956e+00;-1.448789e+01;-2.402380e+00
526565575643787;6.840422e-01;-1.795454e+01;1.579006e+00
526565595853370;-8.146636e-01;-2.013078e+01;3.570896e+00
526565616062954;8.791158e-02;-1.729377e+01;1.023575e+00
526565636142381;1.969673e+00;-1.436579e+01;-7.001761e-01
526565656323110;3.925652e+00;-1.214407e+01;5.040556e-01
526565676735349;4.366166e+00;-1.062621e+01;9.709047e-01
526565697147589;3.274457e+00;-9.759544e+00;5.567257e-01
526565717559829;2.498769e+00;-8.763599e+00;-7.791814e-01
526565737972068;1.981644e+00;-7.834688e+00;-1.672180e+00
526565758384308;1.510006e+00;-6.786074e+00;-1.837373e+00
526565778796547;1.083857e+00;-5.699153e+00;-1.674574e+00
526565799208787;7.989589e-01;-4.485344e+00;-1.459105e+00
526565819621026;2.124047e-01;-3.264354e+00;-1.593175e+00
526565839885714;-1.195325e+00;-5.111405e-01;-1.629086e+00
526565860002901;-9.990093e-01;1.013901e+00;-1.363341e+00
526565880120089;-7.852346e-03;7.218204e-01;-8.653689e-01
526565900237276;1.555494e+00;-1.689037e+00;1.911786e+00
526565920354464;2.740573e+00;-7.468391e+00;1.235484e+01
526565940471651;4.560088e+00;-2.208197e+01;3.213968e+01
526565960588839;1.209432e+01;-3.261840e+01;1.787324e+01
526565980706026;1.326743e+01;-1.995362e+01;8.354304e+00
526566000823214;2.613686e+00;-1.077225e+01;3.927617e+00
526566020940401;-3.261433e+00;-9.230448e+00;-7.480581e-01
526566040986651;-4.609310e+00;-1.061903e+01;-1.061685e+00
526566061193110;-4.202313e+00;-1.366432e+01;-2.601090e+00
526566081630662;-1.654992e+00;-1.408568e+01;-2.071995e+00
526566102068214;-6.303180e-01;-1.146175e+01;4.006622e+00
526566122505766;-1.549652e+00;-8.655865e+00;-4.775249e-01
526566142943318;-8.314224e-01;-6.623275e+00;-2.543632e+00
526566163380870;-5.273718e-01;-7.973546e+00;-4.284142e+00
526566183818422;7.833520e-02;-9.553651e+00;-3.142157e+00
526566204255974;1.428607e+00;-1.096138e+01;-2.062418e+00
526566224693526;5.364505e+00;-1.333154e+01;-9.371918e-01
526566244958214;1.151734e+01;-1.043229e+01;1.543094e+00
526566265050037;7.875915e+00;-8.227321e+00;4.073657e+00
526566285141860;5.074820e+00;-6.853108e+00;3.226146e+00
526566305233683;3.714971e+00;-5.897862e+00;3.472738e+00
526566325325506;3.468379e+00;-5.445378e+00;3.879735e+00
526566345417329;2.900977e+00;-6.333589e+00;2.457640e+00
526566365509151;2.833943e+00;-7.731743e+00;-5.493479e-01
526566385600974;3.114053e+00;-8.497854e+00;-3.333685e+00
526566405692797;3.078141e+00;-9.007797e+00;-3.146945e+00
526566425784620;1.641682e+00;-1.003487e+01;2.297235e+00
526566446011547;-5.632833e-01;-1.096138e+01;1.125835e+01
526566466373579;3.080535e+00;-1.026709e+01;8.050255e+00
526566486735610;8.065048e+00;-9.675750e+00;1.571824e+00
526566507097641;9.515872e+00;-1.107151e+01;-2.517297e+00
526566527459672;9.341104e+00;-1.227814e+01;-3.484513e+00
526566547821704;8.043502e+00;-1.196690e+01;1.195950e+00
526566568183735;5.833748e+00;-1.171552e+01;5.148607e+00
526566588545766;7.986043e+00;-1.225420e+01;4.356161e+00
526566608907797;9.374621e+00;-1.321902e+01;4.052110e+00
526566629070193;8.309247e+00;-1.019766e+01;3.518226e+00
526566649132172;6.939822e+00;-1.091111e+01;-2.287463e+00
526566669293318;4.830621e+00;-1.302270e+01;-5.246570e+00
526566689454464;3.683848e+00;-1.644866e+01;-1.837373e+00
526566709615610;6.457366e-01;-1.968548e+01;1.344384e+00
526566729776756;-1.942284e+00;-2.139487e+01;1.387478e+00
526566749937901;-4.196373e-01;-1.816762e+01;-5.373774e-01
526566770099047;2.726208e+00;-1.368347e+01;1.233938e-01
526566790260193;3.212210e+00;-1.120558e+01;7.769828e-01
526566810421339;4.435595e+00;-9.386065e+00;-3.554259e-01
526566830582485;3.439650e+00;-8.560101e+00;-3.865492e-01
526566850856704;2.259359e+00;-7.954393e+00;-1.274760e+00
526566871243995;1.723081e+00;-6.642427e+00;-1.751186e+00
526566891631287;1.423819e+00;-5.548324e+00;-2.000172e+00
526566912018579;8.276881e-01;-4.595473e+00;-2.045660e+00
526566932405870;6.050369e-01;-3.350542e+00;-1.964260e+00
526566952793162;-3.658155e-02;-2.218133e+00;-2.256340e+00
526566973180454;-1.061256e+00;-8.941963e-01;-2.067207e+00
526566993567745;-1.635839e+00;1.328722e-01;-1.842161e+00
526567013955037;-1.295877e+00;2.956709e-01;-1.262789e+00
526567034252120;2.211477e+00;-5.694364e+00;6.977698e+00
526567054458943;1.826027e+00;-1.909413e+01;2.452405e+01
526567074665766;1.059322e+01;-3.391121e+01;2.975755e+01
526567094872589;1.527847e+01;-2.280499e+01;9.185058e+00
526567115079412;5.553639e+00;-1.163891e+01;4.442348e+00
526567135286235;-2.389981e+00;-9.833761e+00;-6.115945e-01
526567155493058;-5.341905e+00;-1.233320e+01;3.963211e-01
526567175699881;-4.386659e+00;-1.515584e+01;-2.790224e+00
526567195906704;-1.975801e+00;-1.412159e+01;-1.150267e+00
526567216113526;-5.094615e-02;-8.821057e+00;1.854327e+00
526567236192954;-1.171384e+00;-6.288100e+00;-1.959472e+00
526567256376495;-7.763581e-01;-5.182027e+00;-2.799801e+00
526567276791495;-7.069292e-01;-7.990305e+00;-4.703109e+00
526567297206495;-7.188997e-01;-1.127261e+01;-3.783775e+00
526567317621495;1.854757e+00;-1.377205e+01;-1.875679e+00
526567338036495;7.045162e+00;-1.506247e+01;-2.050448e+00
526567358451495;1.172084e+01;-1.310649e+01;-2.177335e+00
526567378866495;1.095712e+01;-9.855309e+00;2.900548e+00
526567399281495;7.567076e+00;-7.884965e+00;3.822277e+00
526567419696495;4.289555e+00;-6.843532e+00;1.911786e+00
526567439961235;2.970407e+00;-5.620147e+00;4.392072e+00
526567460075714;3.118840e+00;-6.125302e+00;1.590976e+00
526567480190193;3.274457e+00;-7.181100e+00;-2.146212e+00
526567500304672;3.202634e+00;-8.363785e+00;-4.286536e+00
526567520419151;2.951254e+00;-9.161019e+00;-3.292985e+00
526567540533631;1.600982e+00;-1.021921e+01;3.463161e+00
526567560648110;-2.855678e-01;-1.087280e+01;1.071728e+01
526567580762589;2.860278e+00;-1.065015e+01;6.889117e+00
526567600877068;6.994886e+00;-1.087759e+01;3.769606e+00
526567620991547;9.187881e+00;-1.170355e+01;-2.213564e-01
526567641037745;1.009046e+01;-1.184002e+01;-1.609934e+00
526567661246704;9.479961e+00;-1.145696e+01;1.124127e+00
526567681686756;8.203907e+00;-1.139232e+01;4.593176e+00
526567702126808;9.460809e+00;-1.252712e+01;4.866104e+00
526567722566860;1.048788e+01;-1.261092e+01;3.922829e+00
526567743006912;9.812741e+00;-1.160061e+01;3.439220e+00
526567763446964;7.306119e+00;-1.049453e+01;2.828726e+00
526567783887016;3.731730e+00;-1.182804e+01;-1.308277e+00
526567804327068;1.155680e+00;-1.465069e+01;-4.597769e+00
526567824767120;1.469307e+00;-1.724110e+01;6.764307e-01
526567845031756;-6.015889e-01;-2.053299e+01;4.633559e-01
526567865121026;2.218659e+00;-1.605124e+01;-8.968094e-02
526567885210297;4.105209e+00;-1.290778e+01;8.987646e-02
526567905299568;4.224914e+00;-1.092068e+01;-4.658717e-02
526567925388839;4.974267e+00;-9.283118e+00;-2.788147e-01
526567945478110;3.942410e+00;-8.354208e+00;1.042411e-01
526567965567381;2.082196e+00;-7.444450e+00;-8.917040e-01
526567985656651;1.383119e+00;-6.118119e+00;-1.516564e+00
526568005745922;1.184409e+00;-4.949800e+00;-1.720062e+00
526568025835193;7.415006e-01;-3.800632e+00;-1.674574e+00
526568046061964;3.871739e-01;-2.886086e+00;-1.408829e+00
526568066426235;-1.586806e-01;-2.222921e+00;-2.127059e+00
526568086790506;-6.255298e-01;-1.674672e+00;-2.390410e+00
526568107154776;-1.264754e+00;-1.229370e+00;-1.846949e+00
526568127519047;-1.113926e+00;-1.430474e+00;-6.403236e-01
526568147883318;1.608860e-02;-3.269142e+00;1.837569e+00
526568168247589;1.241867e+00;-7.710196e+00;1.011157e+01
526568188611860;4.009445e+00;-1.966154e+01;2.592938e+01
526568208976131;1.504145e+01;-2.790681e+01;2.201264e+01
526568229140766;6.013306e+00;-1.048017e+01;5.670520e+00
526568249202693;-1.908767e+00;-9.378882e+00;1.784898e+00
526568269361495;-5.001943e+00;-1.181847e+01;1.057092e+00
526568289520297;-5.126436e+00;-1.435143e+01;-4.818026e+00
526568309679099;-3.314103e+00;-1.542398e+01;-5.909735e+00
526568329837901;-1.798638e+00;-1.299637e+01;7.729445e+00
526568349996704;-3.861200e-01;-1.048735e+01;2.349906e+00
526568370155506;5.140612e-01;-7.159553e+00;-2.593908e+00
526568390314308;3.009864e-01;-6.441323e+00;-5.897765e+00
526568410473110;-1.395278e-01;-8.584042e+00;-4.774932e+00
526568430631912;2.039102e+00;-1.156469e+01;-1.691333e+00
526568450905974;5.357323e+00;-1.354940e+01;1.294807e-03
526568471295349;7.480888e+00;-1.317832e+01;-4.671986e+00
526568491684724;8.472046e+00;-1.188072e+01;-4.051914e+00
526568512074099;7.899856e+00;-9.544075e+00;2.807178e+00
526568532463474;6.123435e+00;-7.300804e+00;4.037745e+00
526568552852849;4.574452e+00;-5.770975e+00;3.503861e+00
526568573242224;3.968746e+00;-5.182027e+00;3.968317e+00
526568593631599;3.446832e+00;-6.012779e+00;3.104047e+00
526568614020974;3.288821e+00;-7.300804e+00;-7.719991e-01
526568634318162;2.778878e+00;-9.144260e+00;-5.263329e+00
526568654523162;1.395089e+00;-1.005402e+01;4.734428e+00
526568674728162;1.597345e-01;-1.092547e+01;1.343219e+01
526568694933162;5.273530e+00;-1.108588e+01;6.340868e+00
526568715138162;9.252522e+00;-1.071479e+01;2.400182e+00
526568735343162;1.032268e+01;-1.055199e+01;-1.516564e+00
526568755548162;1.051421e+01;-1.042031e+01;-2.720795e+00
526568775753162;9.132817e+00;-1.082013e+01;1.042728e+00
526568795958162;7.296543e+00;-1.235714e+01;3.357821e+00
526568816163162;8.050684e+00;-1.391809e+01;4.552476e+00
526568836242641;8.390646e+00;-1.427003e+01;4.966656e+00
526568856428058;8.864678e+00;-1.316635e+01;5.519692e+00
526568876844933;7.861550e+00;-1.128219e+01;3.554137e+00
526568897261808;5.450693e+00;-1.098772e+01;-1.839767e+00
526568917678683;2.496375e+00;-1.285990e+01;-4.729445e+00
526568938095558;1.924185e+00;-1.602969e+01;-1.178996e+00
526568958512433;6.840422e-01;-1.939340e+01;1.775322e+00
526568978929308;-6.255298e-01;-2.115545e+01;4.777204e-01
526568999346183;1.253838e+00;-1.682932e+01;-1.238848e+00
526569019763058;2.877037e+00;-1.334590e+01;1.107368e+00
526569040027849;4.009445e+00;-8.859364e+00;-5.972299e-01
526569060140506;2.774091e+00;-7.937635e+00;-3.985197e-01
526569080253162;1.502824e+00;-7.104488e+00;-1.313065e+00
526569100365818;1.414242e+00;-5.969686e+00;-1.655421e+00
526569120478474;1.201167e+00;-5.043169e+00;-1.562052e+00
526569140591131;1.119768e+00;-4.097500e+00;-1.372918e+00
526569160703787;6.648894e-01;-3.221260e+00;-1.485440e+00
526569180816443;2.805911e-02;-2.261227e+00;-2.103118e+00
526569200929099;-6.446826e-01;-1.159941e+00;-2.160576e+00
526569221041756;-1.504164e+00;-4.991699e-01;-1.442347e+00
526569241087901;-8.194519e-01;-8.511025e-01;-3.865492e-01
526569261298526;1.366360e+00;-3.001003e+00;2.378635e+00
526569281740193;3.719759e+00;-8.045369e+00;1.105245e+01
526569302181860;6.709989e+00;-2.377939e+01;2.912311e+01
526569322623526;1.561604e+01;-2.852928e+01;2.037986e+01
526569343065193;1.248216e+01;-1.873981e+01;7.664805e+00
526569363506860;1.378331e+00;-1.325493e+01;3.585261e+00
526569383948526;-4.843932e+00;-1.326929e+01;-1.116749e+00
526569404390193;-5.775236e+00;-1.485179e+01;-1.013803e+00
526569424831860;-4.003603e+00;-1.581661e+01;-3.764622e+00
526569445096547;5.284258e-01;-5.208362e+00;-1.255607e+00
526569465184256;1.046703e-01;-3.352936e+00;-1.691333e+00
526569485271964;-3.861200e-01;-4.545197e+00;-3.249891e+00
526569505359672;-8.386046e-01;-8.833028e+00;-3.989668e+00
526569525447381;1.908578e-01;-1.228292e+01;-2.603484e+00
526569545535089;5.122702e+00;-1.551496e+01;-3.386672e-01
526569565622797;1.228824e+01;-1.512472e+01;-1.605145e+00
526569585710506;1.113668e+01;-1.058311e+01;1.667588e+00
526569605798214;7.648476e+00;-7.906511e+00;4.006622e+00
526569625885922;4.720492e+00;-7.140400e+00;2.795208e+00
526569646112693;2.431734e+00;-7.212223e+00;3.544561e+00
526569666478526;2.369488e+00;-6.661580e+00;3.254875e+00
526569686844360;3.178693e+00;-6.692703e+00;1.193556e+00
526569707210193;3.286427e+00;-7.489939e+00;-1.617116e+00
526569727576026;3.396556e+00;-8.105222e+00;-2.821347e+00
526569747941860;3.386980e+00;-8.461943e+00;-3.992062e+00
