#time;x;y;z
526309042382986;-3.933023e-01;5.651270e+00;8.067013e+00
526309062480538;-9.247921e-01;5.498048e+00;6.381568e+00
526309082578090;-8.625457e-01;4.866006e+00;5.342529e+00
526309102675643;-7.572053e-01;4.497314e+00;6.017665e+00
526309122773195;-4.363961e-01;4.154958e+00;8.110107e+00
526309142870747;-3.095088e-01;4.267481e+00;9.213786e+00
526309162968299;-5.094615e-02;4.207628e+00;9.888923e+00
526309183065851;7.582592e-01;4.085529e+00;9.608812e+00
526309203163403;1.837998e+00;3.927519e+00;9.077323e+00
526309223260955;3.499502e+00;3.338570e+00;9.036623e+00
526309243488090;4.540936e+00;2.900450e+00;8.823548e+00
526309263844861;4.888080e+00;2.649070e+00;8.998318e+00
526309284201632;4.864139e+00;2.809474e+00;9.848223e+00
526309304558403;5.103549e+00;3.151831e+00;1.077234e+01
526309324915174;5.448298e+00;3.539675e+00;1.094711e+01
526309345271945;5.338170e+00;4.315363e+00;9.168299e+00
526309365628715;4.641488e+00;4.449432e+00;7.619317e+00
526309385985486;3.820312e+00;3.927519e+00;5.531663e+00
526309406342257;4.155485e+00;4.408732e+00;4.234062e+00
526309426499497;4.098027e+00;5.038381e+00;6.812506e+00
526309446561320;4.754010e+00;4.322545e+00;7.006427e+00
526309466727361;4.940750e+00;4.353668e+00;7.063886e+00
526309486893403;3.317551e+00;4.241145e+00;6.800536e+00
526309507059445;2.403005e+00;3.999342e+00;8.665538e+00
526309527225486;2.872248e+00;3.630650e+00;8.059831e+00
526309547391528;1.900244e+00;3.017761e+00;7.475671e+00
526309567557570;2.484404e+00;3.326600e+00;5.325770e+00
526309587723611;3.535414e+00;3.180560e+00;5.601092e+00
526309607889653;6.879970e+00;3.271536e+00;6.544366e+00
526309628055695;9.262098e+00;2.802292e+00;8.095742e+00
526309648330018;8.002802e+00;2.510212e+00;1.236442e+01
526309668712570;6.319750e+00;2.747228e+00;6.721530e+00
526309689095122;5.915148e+00;2.919603e+00;3.566108e+00
526309709477674;6.144981e+00;2.474301e+00;1.777716e+00
526309729860226;6.535219e+00;2.744834e+00;3.865370e+00
526309750242778;4.627123e+00;2.072092e+00;6.386356e+00
526309770625330;2.915342e+00;1.643548e+00;4.985808e+00
526309791007882;1.438183e+00;1.629184e+00;3.499073e+00
526309811390434;1.524371e+00;6.260566e-01;2.979554e+00
526309831573143;3.298398e+00;-2.249256e+00;5.136637e+00
