#time;x;y;z
1094810000992097;-3.095088e-01;4.418309e+00;8.354304e+00
1094810021429806;-3.047206e-01;4.473373e+00;8.043072e+00
1094810041867514;5.164552e-01;4.585896e+00;8.016737e+00
1094810062305222;1.296932e+00;4.581107e+00;6.563519e+00
1094810082742931;6.984068e-01;4.456614e+00;5.502934e+00
1094810103180639;4.853320e-01;3.508551e+00;1.290788e+01
1094810123618347;-3.526026e-01;2.943544e+00;1.149776e+01
1094810144056056;-4.340019e-01;3.791055e+00;1.123201e+01
1094810164493764;-8.925173e-02;4.399156e+00;8.988742e+00
1094810184759910;3.847798e-01;4.521255e+00;9.546567e+00
1094810204854441;5.547608e-01;4.403945e+00;9.663877e+00
1094810224948972;3.201392e-01;4.336909e+00;8.928888e+00
1094810245043504;1.956460e-01;4.391974e+00;8.117289e+00
1094810265138035;1.724035e-03;4.490132e+00;7.765357e+00
1094810285232566;-1.826216e-01;4.437462e+00;7.944914e+00
1094810305327097;-4.866722e-01;4.133411e+00;8.284876e+00
1094810325421629;-4.531547e-01;3.891607e+00;8.404580e+00
1094810345516160;-3.897563e-02;3.905971e+00;8.421340e+00
1094810365610691;1.573405e-01;3.848513e+00;8.715814e+00
1094810385839077;8.791158e-02;3.781479e+00;9.012682e+00
1094810406201368;-6.291664e-02;3.865272e+00;8.687084e+00
1094810426563660;-7.488713e-02;3.901183e+00;8.754120e+00
1094810446925952;-4.376385e-02;3.810208e+00;8.995924e+00
1094810467288243;-3.190852e-01;3.829361e+00;8.464434e+00
1094810487650535;-7.117174e-01;3.805420e+00;8.387822e+00
1094810508012827;-3.885141e-01;3.901183e+00;8.411763e+00
1094810528375118;6.397060e-02;4.142987e+00;8.610474e+00
1094810548737410;-5.812845e-02;4.233964e+00;8.474010e+00
1094810568900118;-4.723075e-01;3.494187e+00;8.648779e+00
1094810588963504;-9.894329e-01;3.242807e+00;9.254485e+00
1094810609127202;-3.065117e+00;3.240412e+00;6.745471e+00
1094810629290900;-7.811462e-01;5.653664e+00;1.143790e+01
1094810649454597;7.415006e-01;5.079080e+00;1.188321e+01
1094810669618295;1.804480e+00;4.648143e+00;1.108358e+01
1094810689781993;2.034314e+00;4.640960e+00;1.163661e+01
1094810709945691;2.022343e+00;4.734330e+00;1.129186e+01
1094810730109389;1.893062e+00;4.609837e+00;1.001102e+01
1094810750273087;1.967279e+00;4.722360e+00;9.893710e+00
1094810770436785;2.513134e+00;5.002469e+00;1.037971e+01
1094810790712462;3.439650e+00;5.366372e+00;1.049942e+01
1094810811100170;4.102815e+00;5.452559e+00;1.106682e+01
1094810831487879;4.311102e+00;5.007257e+00;1.158394e+01
1094810851875587;4.100421e+00;4.538014e+00;1.221599e+01
1094810872263295;3.861011e+00;4.181293e+00;1.215135e+01
1094810892651004;3.884952e+00;4.154958e+00;1.217050e+01
1094810913038712;3.628784e+00;4.049618e+00;1.213937e+01
1094810933426420;3.995081e+00;3.654591e+00;1.109315e+01
1094810953814129;4.155485e+00;3.379270e+00;1.098063e+01
1094810974112618;4.466718e+00;1.844653e+00;9.989474e+00
1094810994321837;4.555300e+00;1.514267e+00;1.127750e+01
1094811014531056;4.722887e+00;1.119241e+00;1.107640e+01
1094811034740275;4.813862e+00;6.332388e-01;1.068616e+01
1094811054949493;4.797104e+00;8.259606e-02;9.723729e+00
1094811075158712;4.797104e+00;-2.430013e-01;9.218575e+00
1094811095367931;4.952720e+00;-3.124302e-01;9.201816e+00
1094811115577150;5.158612e+00;-3.531299e-01;8.694266e+00
1094811135786368;5.266347e+00;-2.645482e-01;8.651174e+00
1094811155995587;5.177765e+00;-3.220066e-01;7.760569e+00
1094811176076420;4.399683e+00;-3.651004e-01;7.391878e+00
1094811196260431;3.923258e+00;-9.636251e-01;6.611402e+00
1094811216675900;4.284767e+00;-1.669884e+00;6.530002e+00
1094811237091368;4.562482e+00;-2.191798e+00;5.632215e+00
1094811257506837;5.060454e+00;-2.519789e+00;2.802390e+00
1094811277922306;6.563949e+00;-2.577248e+00;-2.117800e-01
1094811298337775;9.252522e+00;-2.933969e+00;2.361876e+00
1094811318753243;1.083981e+01;-3.582769e+00;3.022648e+00
1094811339168712;1.236006e+01;-4.597867e+00;3.372186e+00
1094811359584181;1.233133e+01;-5.177239e+00;3.558925e+00
1094811379850379;8.864678e+00;-4.597867e+00;2.105707e+00
1094811399967306;7.004463e+00;-4.006525e+00;2.144013e+00
1094811420084233;5.721226e+00;-4.066377e+00;2.962795e+00
1094811440201160;5.204101e+00;-4.095106e+00;1.186374e+00
1094811460318087;5.386052e+00;-3.096767e+00;-1.114355e+00
1094811480435014;5.316623e+00;-2.012240e+00;-1.511776e+00
1094811500551941;4.969479e+00;-2.285168e+00;-2.500539e+00
1094811520668868;4.744433e+00;-3.087191e+00;-3.676041e+00
1094811540785795;4.390107e+00;-3.738385e+00;-3.640130e+00
1094811560902722;4.354196e+00;-3.633045e+00;-3.434237e+00
1094811580950379;5.201706e+00;-3.374482e+00;-3.850810e+00
1094811601159910;6.386786e+00;-3.601922e+00;-3.403114e+00
1094811621600535;7.492859e+00;-4.241146e+00;-2.332952e+00
1094811642041160;8.172783e+00;-4.425492e+00;-1.906802e+00
1094811662481785;8.280518e+00;-4.353669e+00;-2.682490e+00
1094811682922410;8.235029e+00;-3.917943e+00;-4.300901e+00
1094811703363035;8.208694e+00;-3.697686e+00;-4.904213e+00
1094811723803660;7.863945e+00;-4.037648e+00;-4.700715e+00
1094811744244285;7.509617e+00;-4.200447e+00;-4.844361e+00
1094811764684910;7.868732e+00;-3.633045e+00;-5.323181e+00
1094811784951056;9.702613e+00;-2.842993e+00;-5.078982e+00
1094811805042722;9.755282e+00;-2.893269e+00;-5.641596e+00
1094811825134389;9.626001e+00;-2.802293e+00;-5.476403e+00
1094811845226056;9.733735e+00;-2.541336e+00;-6.031834e+00
1094811865317722;9.989904e+00;-2.079275e+00;-7.116361e+00
1094811885409389;9.894140e+00;-1.832683e+00;-6.125204e+00
1094811905501056;9.697824e+00;-2.323473e+00;-4.492428e+00
1094811925592722;9.314769e+00;-2.548519e+00;-4.102190e+00
1094811945684389;9.305192e+00;-2.447966e+00;-4.260201e+00
1094811965776056;9.635577e+00;-2.388114e+00;-3.838840e+00
1094811986004389;9.705007e+00;-2.538942e+00;-3.300167e+00
1094812006369337;9.582908e+00;-2.639494e+00;-3.628159e+00
1094812026734285;9.657125e+00;-2.589218e+00;-3.453390e+00
1094812047099233;9.906112e+00;-2.177433e+00;-3.836446e+00
1094812067464181;1.014792e+01;-2.093640e+00;-3.891510e+00
1094812087829129;9.795982e+00;-2.957909e+00;-3.884327e+00
1094812108194077;9.166334e+00;-3.625863e+00;-3.948968e+00
1094812128559025;8.776096e+00;-3.707262e+00;-4.202743e+00
1094812148923972;8.981988e+00;-3.472641e+00;-4.413424e+00
1094812169089285;9.377015e+00;-4.233964e+00;-3.850810e+00
1094812189152618;9.197457e+00;-4.298605e+00;-3.190039e+00
1094812209313608;9.022689e+00;-4.494921e+00;-2.069601e+00
1094812229474597;9.044235e+00;-4.741513e+00;-1.765550e+00
1094812249635587;9.003535e+00;-4.868401e+00;-2.105512e+00
1094812269796577;8.795249e+00;-4.648143e+00;-2.763889e+00
1094812289957566;8.730608e+00;-3.848514e+00;-3.063152e+00
1094812310118556;8.972412e+00;-3.209290e+00;-2.909929e+00
1094812330279545;9.341104e+00;-3.060855e+00;-3.053575e+00
1094812350440535;9.597273e+00;-2.898057e+00;-2.795012e+00
1094812370601525;1.016228e+01;-2.771170e+00;-2.055236e+00
1094812390877045;1.049027e+01;-2.754411e+00;-1.703303e+00
1094812411267150;1.017186e+01;-2.476696e+00;-1.629086e+00
1094812431657254;9.393773e+00;-2.134339e+00;-1.942713e+00
1094812452047358;9.111270e+00;-1.586091e+00;-2.969782e+00
1094812472437462;9.080147e+00;-1.380198e+00;-3.027240e+00
1094812492827566;8.297276e+00;-1.818318e+00;-2.335346e+00
1094812513217670;8.191936e+00;-1.521450e+00;-2.560391e+00
1094812533607775;9.005929e+00;-5.135345e-01;-3.065546e+00
1094812553997879;9.111270e+00;1.137193e-01;-3.202009e+00
1094812574296472;8.421770e+00;5.973272e-01;-3.872357e+00
1094812594503504;8.596539e+00;1.157546e+00;-4.037550e+00
1094812614710535;9.044235e+00;1.770436e+00;-4.085432e+00
1094812634917566;8.469652e+00;3.278718e+00;-4.724656e+00
1094812655124597;8.649209e+00;4.375215e+00;-4.207531e+00
1094812675331629;1.047351e+01;4.846852e+00;-2.914717e+00
1094812695538660;1.265214e+01;5.086263e+00;1.813628e+00
1094812715745691;1.285325e+01;3.894001e+00;1.772928e+00
1094812735952722;1.056209e+01;4.068770e+00;-4.157255e+00
1094812756159754;9.384197e+00;3.575586e+00;-3.513242e+00
1094812776240639;1.125878e+01;2.234891e+00;-5.541361e-01
1094812796426837;1.310942e+01;2.668223e+00;-2.955734e-01
1094812816844493;1.229542e+01;3.056067e+00;-3.865492e-01
1094812837262150;1.048069e+01;2.313896e+00;-2.052842e+00
1094812857679806;8.728214e+00;1.540602e+00;-2.842895e+00
1094812878097462;8.553446e+00;7.768847e-01;-2.091148e+00
1094812898515118;9.934840e+00;5.422630e-01;-2.165365e+00
1094812918932775;1.163465e+01;5.685982e-01;-2.785436e+00
1094812939350431;1.198179e+01;-3.004597e-01;-4.133314e+00
1094812959768087;1.223557e+01;-9.636251e-01;-5.682295e+00
1094812980034285;1.272157e+01;1.041430e-01;-6.161116e+00
1094813000149025;1.211586e+01;6.069037e-01;-5.184323e+00
1094813020263764;1.029156e+01;3.459469e-01;-3.834052e+00
1094813040378504;8.912560e+00;9.995359e-01;-3.577883e+00
1094813060493243;8.189542e+00;3.746761e-01;-3.345655e+00
1094813080607983;7.892673e+00;-1.795614e-02;-3.223556e+00
1094813100722722;7.986043e+00;-7.218211e-01;-3.470148e+00
1094813120837462;7.816062e+00;-1.598061e+00;-4.434970e+00
1094813140952202;8.359524e+00;-3.259566e+00;-4.188378e+00
1094813161066941;8.974807e+00;-4.528439e+00;-4.351177e+00
1094813181114545;9.051417e+00;-5.234697e+00;-4.286536e+00
1094813201326056;8.912560e+00;-5.759005e+00;-3.972909e+00
1094813221768660;8.256577e+00;-5.830828e+00;-3.740681e+00
1094813242211264;7.629323e+00;-5.409467e+00;-5.143623e+00
1094813262653868;6.573525e+00;-5.560294e+00;-5.411763e+00
1094813283096472;5.551245e+00;-5.052746e+00;-5.062224e+00
1094813303539077;5.029331e+00;-4.691236e+00;-3.834052e+00
1094813323981681;4.895262e+00;-5.361585e+00;-2.838106e+00
1094813344424285;5.359717e+00;-6.245007e+00;-2.917111e+00
1094813364866889;5.280712e+00;-6.987178e+00;-3.190039e+00
1094813385133087;5.010179e+00;-8.833028e+00;-2.933870e+00
1094813405222827;3.937623e+00;-8.665441e+00;-2.943447e+00
1094813425312566;3.300792e+00;-8.528977e+00;-2.261128e+00
1094813445402306;2.405399e+00;-8.081281e+00;-2.155788e+00
1094813465492045;7.917766e-01;-8.186621e+00;-2.131847e+00
1094813485581785;-5.608892e-01;-8.732475e+00;-2.265917e+00
1094813505671525;-1.089985e+00;-9.029345e+00;-2.253946e+00
1094813525761264;-1.001403e+00;-9.371700e+00;-2.110300e+00
1094813545851004;-8.553633e-01;-9.101168e+00;-1.758368e+00
1094813565940743;-6.135593e-01;-8.126768e+00;-1.581205e+00
1094813586168972;-1.137867e+00;-8.184227e+00;-2.361681e+00
1094813606535691;-1.611898e+00;-8.576859e+00;-2.294646e+00
1094813626902410;-8.529692e-01;-9.086802e+00;-3.161310e+00
1094813647269129;2.650749e-01;-9.338183e+00;-3.506060e+00
1094813667635847;1.172438e+00;-9.398035e+00;-2.936264e+00
1094813688002566;1.782933e+00;-8.926397e+00;-2.519691e+00
1094813708369285;2.134866e+00;-7.746107e+00;-2.320981e+00
1094813728736004;2.798031e+00;-7.537821e+00;-3.649706e+00
1094813749102722;3.413315e+00;-8.351814e+00;-3.783775e+00
1094813769269754;4.337437e+00;-7.173918e+00;-4.281748e+00
1094813789333087;5.000602e+00;-7.422903e+00;-4.320054e+00
1094813809492358;5.711649e+00;-6.862684e+00;-4.916184e+00
1094813829651629;6.947004e+00;-6.400623e+00;-5.493162e+00
1094813849810900;7.313302e+00;-5.732670e+00;-5.488373e+00
1094813869970170;7.394701e+00;-4.593079e+00;-5.217841e+00
1094813890129441;7.586229e+00;-3.759933e+00;-5.351910e+00
1094813910288712;7.471312e+00;-2.637100e+00;-5.220234e+00
1094813930447983;7.138533e+00;-1.873383e+00;-5.167564e+00
1094813950607254;7.186414e+00;-1.746495e+00;-5.320786e+00
1094813970766525;7.296543e+00;-1.327528e+00;-5.189112e+00
1094813991041993;7.579046e+00;-6.428158e-01;-5.268116e+00
1094814011433660;8.223059e+00;-5.542342e-01;-5.840306e+00
1094814031825327;8.850313e+00;-6.045103e-01;-5.813971e+00
1094814052216993;8.823978e+00;-5.302932e-01;-5.493162e+00
1094814072608660;9.369832e+00;2.286360e-01;-5.375851e+00
1094814093000327;9.805558e+00;9.899595e-01;-5.648778e+00
1094814113391993;1.034423e+01;1.138394e+00;-6.369402e+00
1094814133783660;1.052139e+01;1.183882e+00;-5.962405e+00
1094814154175327;1.056449e+01;1.952387e+00;-4.789297e+00
1094814174474025;9.705007e+00;2.689770e+00;-5.450068e+00
1094814194679702;9.302798e+00;2.917209e+00;-5.074194e+00
1094814214885379;8.840737e+00;3.077614e+00;-4.260201e+00
1094814235091056;8.622874e+00;3.951460e+00;-4.147678e+00
1094814255296733;8.213483e+00;4.849247e+00;-4.145284e+00
1094814275502410;7.753816e+00;5.002469e+00;-4.226684e+00
1094814295708087;7.519194e+00;5.225120e+00;-3.726317e+00
1094814315913764;7.679598e+00;5.349613e+00;-3.360020e+00
1094814336119441;8.132084e+00;4.945010e+00;-2.608273e+00
1094814356325118;9.298010e+00;4.523649e+00;-3.067940e+00
1094814376406056;1.102176e+01;3.800631e+00;-4.413424e+00
1094814396593764;1.267608e+01;2.852568e+00;-5.378245e+00
1094814417012879;1.428731e+01;2.744834e+00;-4.698321e+00
1094814437431993;1.453390e+01;3.743173e+00;-3.915451e+00
1094814457851108;1.289155e+01;3.956248e+00;-4.437365e+00
1094814478270222;1.054294e+01;3.276324e+00;-5.682295e+00
1094814498689337;9.120847e+00;2.924391e+00;-5.869036e+00
1094814519108452;9.001142e+00;2.740046e+00;-5.488373e+00
1094814539527566;9.341104e+00;2.476695e+00;-5.387822e+00
1094814559946681;9.453627e+00;2.043363e+00;-4.894637e+00
1094814580212827;9.429686e+00;8.391312e-01;-4.909001e+00
1094814600326004;9.927657e+00;4.824106e-01;-5.088559e+00
1094814620439181;1.026283e+01;9.217244e-02;-5.512314e+00
1094814640552358;1.016228e+01;-1.568138e-01;-5.277693e+00
1094814660665535;9.453627e+00;-4.225588e-01;-5.177141e+00
1094814680778712;8.400223e+00;-5.183227e-01;-5.524285e+00
1094814700891889;7.952526e+00;-9.253196e-01;-5.790030e+00
1094814721005066;7.672416e+00;-1.401745e+00;-4.566646e+00
1094814741118243;7.502435e+00;-1.605244e+00;-4.499611e+00
1094814761231420;7.579046e+00;-2.201374e+00;-4.379906e+00
1094814781278868;7.763392e+00;-2.979456e+00;-4.729445e+00
1094814801491681;8.175178e+00;-3.973007e+00;-5.421339e+00
1094814821935535;8.311642e+00;-4.480556e+00;-5.002371e+00
1094814842379389;8.376282e+00;-5.179633e+00;-5.028707e+00
1094814862823243;8.388252e+00;-5.986444e+00;-4.990401e+00
1094814883267097;7.935768e+00;-6.400623e+00;-4.717474e+00
1094814903710952;7.559894e+00;-6.247401e+00;-4.174014e+00
1094814924154806;6.963763e+00;-5.761399e+00;-4.162043e+00
1094814944598660;5.848113e+00;-6.245007e+00;-3.872357e+00
1094814965042514;4.722887e+00;-7.499515e+00;-3.383961e+00
1094814985308660;3.923258e+00;-6.891414e+00;-1.463894e+00
1094815005397097;3.303186e+00;-5.854769e+00;-3.554259e-01
1094815025485535;2.280906e+00;-5.153298e+00;1.688817e-01
1094815045573972;1.301720e+00;-3.814997e+00;2.359165e-01
1094815065662410;-2.855678e-01;-4.490132e+00;-9.060686e-01
1094815085750847;-1.283907e+00;-7.480362e+00;-2.706431e+00
1094815105839285;-1.264057e-02;-9.321424e+00;-3.850810e+00
1094815125927722;2.477222e+00;-9.529710e+00;-3.518030e+00
1094815146016160;5.046090e+00;-9.275936e+00;-1.947502e+00
1094815166104597;6.755476e+00;-8.873728e+00;-2.261446e-01
1094815186332775;7.701146e+00;-7.418116e+00;6.357310e-01
1094815206700639;7.595806e+00;-5.569871e+00;-8.557926e-01
1094815227068504;6.556767e+00;-3.403212e+00;-1.566840e+00
1094815247436368;4.761192e+00;-4.131018e+00;-3.367202e+00
1094815267804233;4.548118e+00;-6.709462e+00;-6.031834e+00
1094815288172097;6.097099e+00;-6.790861e+00;-4.387088e+00
1094815308539962;7.753816e+00;-4.775030e+00;-2.098330e+00
1094815328907827;8.553446e+00;-5.112598e+00;-3.374384e+00
1094815349275691;9.228581e+00;-6.453294e+00;-5.782848e+00
1094815369443868;8.345159e+00;-4.854035e+00;-5.457251e+00
1094815389507254;8.400223e+00;-4.040042e+00;-5.292058e+00
1094815409665483;8.653997e+00;-3.479823e+00;-6.065351e+00
1094815429823712;9.815135e+00;-2.754411e+00;-6.702181e+00
1094815449981941;9.568543e+00;-2.043364e+00;-7.226490e+00
1094815470140170;8.828767e+00;-1.406533e+00;-8.133853e+00
1094815490298400;7.286966e+00;-1.384987e+00;-6.553748e+00
1094815510456629;6.420303e+00;-1.744101e+00;-3.350444e+00
1094815530614858;8.488805e+00;2.765180e-01;-4.341600e+00
1094815550773087;1.011919e+01;9.061660e-01;-6.127598e+00
1094815570931316;9.003535e+00;2.513772e-02;-7.674186e+00
1094815591206837;7.485676e+00;-3.148243e-01;-9.072339e+00
1094815611599597;8.163207e+00;-8.726494e-01;-7.477870e+00
1094815631992358;9.764859e+00;-1.328729e-01;-6.601629e+00
1094815652385118;9.872594e+00;6.212683e-01;-7.360559e+00
1094815672777879;8.419375e+00;5.949332e-01;-6.927227e+00
1094815693170639;7.071497e+00;1.052206e+00;-6.570506e+00
1094815713563400;6.657319e+00;1.777618e+00;-6.343067e+00
1094815733956160;6.542402e+00;1.780012e+00;-5.766089e+00
1094815754348920;6.688442e+00;2.098427e+00;-4.762961e+00
1094815774647618;7.940556e+00;3.103949e+00;-5.612866e+00
1094815794852306;8.405011e+00;2.811868e+00;-6.917651e+00
1094815815056993;9.221398e+00;2.503030e+00;-7.781920e+00
1094815835261681;1.066743e+01;1.741707e+00;-7.714886e+00
1094815855466368;1.209432e+01;8.582840e-01;-7.662216e+00
1094815875671056;1.278861e+01;7.313968e-01;-8.016542e+00
1094815895875743;1.266172e+01;6.476034e-01;-8.054848e+00
1094815916080431;1.071053e+01;1.025871e+00;-8.648584e+00
1094815936285118;9.082541e+00;8.223726e-01;-8.880813e+00
1094815956489806;8.926925e+00;1.448426e-01;-8.926299e+00
1094815976570795;9.527843e+00;-9.935540e-02;-8.002178e+00
1094815996759441;9.561360e+00;-3.722827e-01;-6.922439e+00
1094816017179493;9.197457e+00;-5.350814e-01;-6.783581e+00
1094816037599545;8.924530e+00;-6.092985e-01;-6.884133e+00
1094816058019597;8.048290e+00;-8.056146e-01;-5.864247e+00
1094816078439650;7.521588e+00;-1.475962e+00;-5.110106e+00
1094816098859702;7.512012e+00;-1.882959e+00;-4.257807e+00
1094816119279754;8.057867e+00;-1.849442e+00;-4.937731e+00
1094816139699806;7.981255e+00;-1.811136e+00;-5.514709e+00
1094816160119858;6.568737e+00;-2.371355e+00;-5.677507e+00
1094816180386004;6.152164e+00;-3.755144e+00;-3.553942e+00
1094816200498295;7.241478e+00;-4.533226e+00;-4.430182e+00
1094816220610587;7.902250e+00;-4.863612e+00;-5.778059e+00
1094816240722879;6.973340e+00;-5.706334e+00;-5.919312e+00
1094816260835170;5.924725e+00;-7.394175e+00;-5.442885e+00
1094816280947462;5.666162e+00;-8.323085e+00;-4.743809e+00
1094816301059754;5.989365e+00;-8.110010e+00;-4.214713e+00
1094816321172045;5.630250e+00;-8.153104e+00;-2.991328e+00
1094816341284337;4.878503e+00;-8.033399e+00;-2.232399e+00
1094816361396629;4.239279e+00;-7.082941e+00;-1.966654e+00
1094816381444129;3.157146e+00;-6.383864e+00;-2.208458e+00
1094816401657827;1.928973e+00;-6.094178e+00;-1.478258e+00
1094816422102566;1.170044e+00;-5.459743e+00;-1.102385e+00
1094816442547306;6.624953e-01;-4.777425e+00;-1.176602e+00
