#time;x;y;z
1098058240492830;2.426946e+00;4.063983e+00;8.983953e+00
1098058260937101;1.893062e+00;4.540408e+00;7.609741e+00
1098058281381372;2.237812e+00;4.545196e+00;7.602559e+00
1098058301825643;2.922524e+00;4.300998e+00;8.655962e+00
1098058322269914;2.877037e+00;4.154958e+00;9.613601e+00
1098058342714185;2.189930e+00;3.846120e+00;9.469954e+00
1098058363158455;2.003191e+00;3.913154e+00;8.730179e+00
1098058383602726;2.151625e+00;4.111864e+00;8.193900e+00
1098058404046997;1.780539e+00;3.987371e+00;8.215447e+00
1098058424313560;1.890668e+00;3.951460e+00;8.495557e+00
1098058444402414;1.943338e+00;3.843725e+00;8.502739e+00
1098058464491268;1.888274e+00;3.812602e+00;8.658356e+00
1098058484580122;1.996008e+00;3.779084e+00;8.579350e+00
1098058504668976;2.113319e+00;3.953853e+00;8.464434e+00
1098058524757830;2.300059e+00;4.166928e+00;8.107713e+00
1098058544846685;2.094166e+00;4.080741e+00;8.308817e+00
1098058564935539;1.943338e+00;4.016101e+00;8.742148e+00
1098058585024393;2.024738e+00;4.207628e+00;8.912129e+00
1098058605113247;2.034314e+00;4.394368e+00;8.727784e+00
1098058625341841;2.003191e+00;4.643354e+00;8.825943e+00
1098058645710174;2.319211e+00;4.990499e+00;9.527413e+00
1098058666078507;3.001530e+00;5.356795e+00;9.960746e+00
1098058686446841;2.244995e+00;5.600993e+00;9.434044e+00
1098058706815174;1.182015e+00;6.177972e+00;8.940860e+00
1098058727183507;9.545753e-01;6.371894e+00;8.605685e+00
1098058747551841;1.754204e+00;5.924197e+00;9.386162e+00
1098058767920174;3.894528e+00;4.988105e+00;1.070052e+01
1098058788288507;5.321412e+00;4.679266e+00;1.150494e+01
1098058808457153;6.676471e+00;4.672084e+00;9.695001e+00
1098058828520851;6.724353e+00;4.109470e+00;9.220968e+00
1098058848679289;7.002069e+00;3.149436e+00;9.261668e+00
1098058868837726;7.456947e+00;2.098427e+00;1.028155e+01
1098058888996164;8.440923e+00;1.521450e+00;1.009960e+01
1098058909154601;8.948471e+00;1.246128e+00;9.508261e+00
1098058929313039;8.665967e+00;7.337909e-01;9.259274e+00
1098058949471476;8.223059e+00;1.759659e-01;8.849883e+00
1098058969629914;7.907038e+00;-1.735725e-01;8.452462e+00
1098058989788351;7.907038e+00;-3.220066e-01;8.272905e+00
1098059009946789;8.050684e+00;-6.188749e-01;7.703111e+00
1098059030222622;8.012379e+00;-1.040236e+00;7.758175e+00
1098059050615799;7.298937e+00;-1.387381e+00;7.423001e+00
1098059071008976;6.415514e+00;-1.607638e+00;6.257075e+00
1098059091402153;6.149769e+00;-1.610032e+00;5.359288e+00
1098059111795330;6.571131e+00;-1.811136e+00;6.371992e+00
1098059132188507;7.023615e+00;-2.486272e+00;5.957812e+00
1098059152581685;7.691569e+00;-3.443912e+00;4.947503e+00
1098059172974862;8.579781e+00;-4.277058e+00;3.858188e+00
1098059193368039;9.980329e+00;-4.504498e+00;2.917307e+00
1098059213667153;8.642027e+00;-5.555507e+00;2.457640e+00
1098059233872257;6.745900e+00;-6.702280e+00;2.539040e+00
1098059254077362;5.223253e+00;-7.779624e+00;2.764085e+00
1098059274282466;4.701340e+00;-8.675017e+00;2.529463e+00
1098059294487570;5.249588e+00;-8.804298e+00;1.986003e+00
1098059314692674;6.233563e+00;-8.026217e+00;1.162433e+00
1098059334897778;6.808147e+00;-6.618486e+00;1.217497e+00
1098059355102882;6.970945e+00;-5.823646e+00;1.181586e+00
1098059375307987;7.377943e+00;-5.804493e+00;1.255803e+00
1098059395513091;7.693964e+00;-5.632117e+00;1.557459e+00
1098059415594497;6.973340e+00;-4.956982e+00;1.631676e+00
1098059435783560;5.991759e+00;-4.719966e+00;1.224679e+00
1098059456204028;5.424357e+00;-4.897129e+00;1.437754e+00
1098059476624497;5.848113e+00;-4.660113e+00;9.493579e-01
1098059497044966;6.982916e+00;-3.623469e+00;-1.052109e+00
1098059517465435;6.640560e+00;-3.214078e+00;-1.633875e+00
1098059537885903;4.627123e+00;-4.116653e+00;-1.260395e+00
1098059558306372;3.801159e+00;-4.521255e+00;-1.157449e+00
1098059578726841;4.797104e+00;-4.049619e+00;-1.480652e+00
1098059599147310;5.807414e+00;-4.052012e+00;-2.222823e+00
1098059619413872;5.951059e+00;-3.680927e+00;-2.850077e+00
1098059639526580;6.336509e+00;-3.635439e+00;-3.297773e+00
1098059659639289;6.065976e+00;-3.455882e+00;-4.085432e+00
