#time;x;y;z
1094959227888023;-4.915170e-02;1.162246e-01;-2.176205e-02
1094959429838284;1.498909e-02;-6.544652e-02;2.550362e-03
1094959632678492;-7.871756e-02;-5.728307e-01;4.680293e-01
1094959834488909;-1.187559e+00;-7.632984e-01;2.997132e+00
1094960037712294;-2.812459e+00;-1.382715e+00;7.556244e-01
1094960240134898;-1.320483e+00;-3.034249e+00;-1.747088e+00
1094960443441721;-5.429748e-01;-1.445634e+00;-1.445443e+00
1094960645180159;1.732030e-01;1.574237e+00;4.852557e-01
1094960848500211;-3.896477e-01;1.805266e+00;6.252658e-01
1094961050090836;-4.200687e-01;1.614554e+00;1.337901e+00
1094961253215732;9.916626e-02;2.650313e-01;3.114035e-01
1094961454811669;-2.110309e-01;-8.737428e-01;-6.667130e-01
1094961658273648;-3.876700e-02;-9.933500e-01;-1.121074e+00
1094961860503648;5.874915e-01;-1.074106e+00;-1.156504e+00
1094962064030992;-2.923751e-02;-1.378073e+00;-3.640907e-01
1094962265455732;-7.578541e-02;-7.852896e-01;-7.431934e-01
1094962469113023;-1.071839e-01;8.445968e-02;-1.683695e-01
1094962670340679;1.843208e-01;1.044128e+00;6.583747e-01
1094962873750575;1.943390e-01;1.360434e+00;7.283797e-01
1094963075131825;-1.503109e-01;1.174731e+00;6.617956e-01
1094963278833804;2.450407e-01;6.027173e-01;4.010785e-01
1094963480870263;-8.824705e-02;3.307604e-01;1.203251e-01
1094963684618388;-2.671082e-01;-5.727086e-01;-3.460090e-01
1094963885730367;-1.553200e-01;-9.790559e-01;-6.151561e-01
1094964088805367;-3.947713e-03;-9.067295e-01;-6.068484e-01
1094964290590263;5.689441e-02;-8.249958e-01;-5.274360e-01
1094964493932971;-9.838740e-02;-4.105851e-01;-4.435031e-01
1094964695450679;7.705295e-02;3.841499e-01;1.492801e-01
1094964899236148;2.424751e-01;8.706426e-01;6.374831e-01
1094965100994429;-1.564195e-01;1.441801e+00;8.334485e-01
1094965304928440;-2.481638e-03;1.126106e+00;6.051073e-01
1094965506243700;-1.558087e-01;9.567744e-01;4.216036e-01
1094965709178961;-4.612410e-01;-2.601902e-01;-2.920086e-01
1094965911130523;3.197113e-02;-9.446030e-01;-6.736770e-01
1094966114276929;1.059087e-02;-7.904208e-01;-6.708669e-01
