#time;x;y;z
1095133590372021;9.958781e+00;3.161407e+00;7.087827e+00
1095133610528427;6.784206e+00;2.081669e+00;6.101459e+00
1095133630684834;4.627123e+00;1.305980e+00;6.771806e+00
1095133650841240;3.137993e+00;-1.544197e-01;7.889850e+00
1095133670997646;2.515528e+00;-2.525778e-01;7.561859e+00
1095133691154052;1.452548e+00;-1.089318e-01;7.638470e+00
1095133711310459;5.212435e-01;-4.177706e-01;8.890582e+00
1095133731466865;4.002962e-02;-1.267676e+00;1.058800e+01
1095133751623271;6.768599e-01;-5.757811e-01;1.011876e+01
1095133771779677;8.181117e-01;3.387647e-01;9.039018e+00
1095133792054938;6.122192e-01;-5.997221e-01;1.129665e+01
1095133812449052;1.411848e+00;3.950226e-02;1.001820e+01
1095133832843167;1.658440e+00;1.365833e+00;9.012682e+00
1095133853237282;1.059916e+00;1.689036e+00;8.325576e+00
1095133873631396;4.470264e-01;1.552573e+00;8.773273e+00
1095133894025511;-6.614413e-01;1.796771e+00;7.849150e+00
1095133914419625;-2.706002e+00;2.184615e+00;7.595376e+00
1095133934813740;-3.599000e+00;2.040969e+00;8.438099e+00
1095133955207855;-3.096240e+00;2.043363e+00;9.515443e+00
1095133975506552;-1.657386e+00;2.582035e+00;9.431649e+00
1095133995709886;-1.202508e+00;3.060855e+00;9.223363e+00
1095134015913219;-1.542470e+00;3.542069e+00;8.727784e+00
1095134036116552;-9.463392e-01;3.968219e+00;8.665538e+00
1095134056319886;9.988208e-02;4.676871e+00;7.707899e+00
1095134076523219;1.205956e+00;5.780551e+00;6.587461e+00
1095134096726552;1.416636e+00;6.283312e+00;6.412692e+00
1095134116929886;1.007246e+00;5.943350e+00;7.466094e+00
1095134137133219;5.547608e-01;5.253850e+00;7.894639e+00
1095134157336552;5.140612e-01;4.815729e+00;7.698322e+00
1095134177417490;-1.538924e-01;4.461403e+00;7.549888e+00
1095134197607386;-1.607111e+00;4.430280e+00;7.255414e+00
1095134218028740;-2.591085e+00;5.019228e+00;6.647313e+00
1095134238450094;-3.175245e+00;5.064715e+00;1.221838e+01
1095134258871448;-2.346887e+00;4.190869e+00;1.238597e+01
1095134279292802;3.536565e-01;3.750355e+00;1.080826e+01
1095134299714157;8.851465e-01;3.424758e+00;9.754852e+00
1095134320135511;7.223477e-01;3.376876e+00;8.950436e+00
1095134340556865;1.110192e+00;3.154225e+00;8.892978e+00
1095134360978219;1.138921e+00;2.701740e+00;9.510654e+00
1095134381244313;1.476489e+00;2.208556e+00;9.271245e+00
1095134401355094;1.047945e+00;2.062516e+00;8.749331e+00
1095134421465875;3.153509e-01;2.256438e+00;8.031101e+00
1095134441576657;1.884637e-01;2.246861e+00;7.621711e+00
1095134461687438;-1.275573e-01;1.552573e+00;8.088560e+00
1095134481798219;-1.061256e+00;8.846191e-01;8.809183e+00
1095134501909000;-1.872855e+00;9.061660e-01;9.532202e+00
1095134522019782;-2.890347e+00;1.071359e+00;8.974377e+00
1095134542130563;-3.168063e+00;9.277129e-01;8.519498e+00
1095134562241344;-2.423498e+00;1.490326e+00;8.057437e+00
1095134582288636;-5.373028e+00;3.986171e-01;8.007160e+00
1095134602503480;-5.693837e+00;3.232002e-02;1.048984e+01
