#time;x;y;z
1095300762401590;2.530506e-02;-6.617194e-02;4.971675e-02
1095300964823778;2.090685e-02;1.629024e-01;-5.034289e-02
1095301167817319;-1.421940e-01;-4.108218e-01;1.676136e-01
1095301369847319;-8.401681e-01;-1.243553e+00;2.023665e+00
1095301572266850;-3.235980e+00;-1.341657e+00;1.048114e+00
1095301774811434;-1.776868e+00;-2.541396e+00;-1.914946e+00
1095301977282944;-2.205069e-01;-1.032804e+00;-1.875729e+00
1095302179767319;3.150993e-01;1.067471e+00;-1.473726e-03
1095302382761590;-8.184060e-02;1.379134e+00;7.706593e-01
1095302585423361;-5.189754e-01;1.348957e+00;1.095028e+00
1095302788085080;-1.734703e-01;7.308843e-01;7.706593e-01
1095302990372580;-5.630645e-02;-1.502269e-01;-5.749770e-03
1095303192603100;-1.541670e-01;-1.607261e+00;-9.349971e-01
1095303395361694;2.464381e-01;-6.072758e-01;-1.040432e+00
1095303597592528;-2.791499e-01;-7.773406e-01;-9.507575e-01
1095303800339663;-1.382845e-01;-6.580998e-01;-8.162451e-01
1095304003119142;-5.716167e-02;-5.184562e-01;-3.615174e-01
1095304206021382;1.358716e-01;5.405390e-01;4.378602e-01
1095304408350548;-3.374264e-01;1.304975e+00;1.091974e+00
1095304610896798;7.673988e-02;1.043158e+00;1.003277e+00
1095304812937736;1.849851e-01;1.123670e+00;8.831805e-01
1095305015912215;8.431461e-02;7.132915e-01;5.283903e-01
1095305217901121;5.328268e-02;-4.615236e-01;-2.337245e-01
1095305420912163;7.173080e-02;-9.197943e-01;-6.603523e-01
1095305623476590;-7.341067e-02;-7.753859e-01;-7.274253e-01
1095305826620705;-6.082686e-02;-7.725759e-01;-6.744023e-01
1095306028615236;-7.866410e-02;-9.354324e-01;-7.786158e-01
1095306231419871;1.319620e-01;-2.976896e-01;-3.363498e-01
1095306433271069;-2.625191e-02;7.415135e-01;5.931420e-01
1095306636461746;-2.014327e-02;1.360930e+00;1.019526e+00
1095306838209559;4.169150e-03;1.201372e+00;9.600274e-01
1095307041486382;-6.339249e-02;7.633824e-01;6.091467e-01
1095307243834819;-8.048142e-03;-5.421576e-01;-3.091052e-01
1095307447220496;1.190117e-01;-1.019243e+00;-6.840539e-01
1095307648879975;-1.490357e-01;-8.244993e-01;-6.939499e-01
1095307851943725;-1.181260e-01;-9.265139e-01;-7.705524e-01
1095308053603830;-8.257364e-02;-4.697091e-01;-5.557724e-01
1095308257010809;-1.368184e-01;5.973494e-01;1.891161e-01
1095308459308621;1.436906e-01;9.035148e-01;1.044571e+00
1095308662767371;1.131474e-01;1.119883e+00;1.000467e+00
1095308864262788;-1.514792e-01;9.327141e-01;7.024869e-01
1095309067859246;-2.380846e-02;-2.259741e-01;-1.389183e-01
1095309269149507;3.165807e-02;-4.267043e-01;-4.431289e-01
1095309472503934;9.666935e-03;-6.678736e-01;-6.863753e-01
1095309673940653;7.483099e-04;-7.777071e-01;-6.948051e-01
1095309877592840;-1.022435e-01;-6.120406e-01;-6.229675e-01
1095310079686590;8.602503e-02;-1.852449e-02;-2.210185e-01
1095310283377788;2.143066e-01;1.021045e+00;8.605787e-01
1095310484547580;1.548084e-01;1.133078e+00;1.089042e+00
1095310688491069;1.978133e-01;9.472527e-01;8.310128e-01
1095310889409298;-2.323577e-01;1.646128e-01;5.423714e-02
1095311092658986;-6.962330e-02;-4.582249e-01;-3.464901e-01
1095311294270444;2.713766e-02;-8.066621e-01;-6.521667e-01
