#time;x;y;z
738062625952762;-5.166695e-01;-1.994244e-01;-2.465526e-01
738062829058335;-9.396322e-01;-9.682587e-01;2.234467e-01
738063030851043;-8.476359e-01;-3.062670e+00;-3.650604e-01
738063233781252;-3.760483e-01;-2.300898e-01;-2.950552e-01
738063435559116;1.054353e-01;2.301333e+00;-6.452029e-01
738063638844950;-8.407942e-01;2.939443e+00;-1.026993e+00
738063841269272;1.988731e+00;-6.085473e+00;-7.037937e-02
738064044578335;2.319087e+00;-1.416023e+00;2.819988e+00
738064246202554;2.651031e+00;-8.386334e-01;-5.321930e-01
738064449664481;1.252761e+00;6.038626e-01;-1.659185e-01
738064651071616;9.346230e-02;-1.133925e+00;-1.967061e-01
738064854304950;4.219853e-01;-6.833289e-02;2.912106e+00
738065055845418;-7.442777e-01;8.510186e-01;-5.302382e-01
738065259387033;-2.382372e-02;-2.655200e-01;1.746997e-01
738065461585470;-1.441641e-02;-1.559309e-01;1.053367e+00
738065665151304;8.049974e-01;-4.559876e-01;6.362690e-01
738065866425783;-2.122145e-01;2.369773e-01;5.728613e-01
738066070254429;2.409250e-01;-4.611188e-01;-3.913276e-01
738066271266929;-2.608393e-01;5.090792e-02;3.998644e-01
738066474412658;-5.082395e-02;-1.702022e-02;9.959462e-01
738066676108491;7.049379e-02;-3.925798e-01;1.935945e+00
738066879747397;-2.835634e-01;-5.843685e-02;-2.318919e-01
738067081616981;2.185674e-01;-6.980122e-01;3.737728e-02
738067285419533;9.838586e-01;-4.829878e-01;-1.810679e-01
738067486484950;-4.296822e-01;-5.334452e-01;1.839848e-01
738067690492293;-1.967962e+00;-1.673074e+00;-6.059855e-01
738067891712397;-8.063413e-02;-3.718105e-01;-2.397110e-01
738068094713075;4.447095e-01;1.535332e-01;-1.308549e-01
738068296578908;4.526508e-01;1.789185e+00;2.828227e-01
738068500078804;1.176403e+00;6.821755e-01;4.900281e-01
738068702119689;-3.771479e-01;-2.607552e-01;-1.083750e-01
738068905658439;-1.960754e+00;-1.422253e+00;-4.962741e-01
738069107012762;6.588787e-01;-4.024759e-01;-1.523573e-01
738069310703075;-3.562563e-01;2.847469e-01;-1.065425e-01
738069512164741;1.201815e+00;1.679229e+00;3.634568e-01
