#time;x;y;z
687265772253376;-2.336252e-01;-7.394747e-01;2.691852e-01
687265973756761;-4.998401e-01;-1.762184e+00;-3.749184e-03
687266177297282;-6.634296e-01;-3.922324e+00;-3.892048e-01
687266379427959;-2.248501e+00;9.083940e-01;-1.212406e+00
687266583054209;-2.828823e+00;-2.180016e+00;-5.899350e-01
687266784379261;-2.321072e+00;-8.226745e-01;2.431158e+00
687266987701501;-4.143190e-01;4.495124e-01;-1.171356e+00
687267189168897;-2.953806e+00;2.023833e+00;-1.349240e+00
687267392791188;-3.820654e-01;1.015639e-01;2.799365e-01
687267594051813;-1.384617e+00;-8.181766e-02;2.515945e+00
687267797857855;-1.803059e+00;-5.591474e-01;3.717150e+00
687267999772438;9.326377e-01;-1.465426e+00;-7.082213e-02
687268203640719;3.004691e+00;-1.219859e+00;9.859738e-01
687268404630303;9.644028e-01;2.412075e-01;4.598972e-01
687268607812386;-2.746356e+00;-1.565975e+00;-3.222540e-01
687268809489469;-1.850950e+00;-1.207519e+00;1.159803e-01
687269012928376;-8.047837e-01;-5.751521e-01;2.727282e-01
687269214347126;2.445627e+00;-1.125297e+00;2.483928e-02
687269418202855;3.108294e+00;1.286031e+00;1.330845e-01
687269619897074;-1.904585e+00;-1.845652e-01;-1.393612e-01
687269823893584;-2.291751e+00;-1.067998e+00;-1.145600e-01
687270025141449;-1.347965e+00;-8.291727e-02;-1.057636e-01
687270228133428;1.605933e+00;-7.074654e-01;4.817433e-02
687270430025303;3.027415e+00;1.415656e+00;-2.231718e-01
687270633222751;-1.514120e+00;-1.165148e-01;-4.118068e-01
687270834907282;-1.775936e+00;-1.486692e-02;-1.716148e-01
687271038547594;-1.098854e+00;-5.347357e-02;-1.887190e-01
687271240482594;1.017426e+00;-1.755473e-02;2.810360e-01
687271444145199;2.969505e+00;-9.491224e-03;-1.321530e-01
687271645653636;-5.774198e-01;5.416308e-01;-4.318432e-01
687271848454782;-2.078925e+00;-9.239558e-01;1.587408e-01
687272050562178;-1.257068e+00;-3.521864e-01;-4.792463e-01
687272253517438;2.391537e-02;-9.464587e-02;2.096869e-01
687272455466397;3.337124e+00;-5.114999e-01;8.499953e-01
687272658891084;1.328600e+00;2.752939e-01;2.263024e-01
687272861068115;-2.464869e+00;-1.522237e+00;-4.236576e-01
687273064396657;-2.321439e+00;-2.312818e+00;3.004614e-01
687273266164261;-1.661827e+00;-1.035255e+00;3.635027e-01
687273468774990;1.319682e+00;-1.136292e+00;-5.553601e-01
687273671099574;2.413862e+00;-9.944495e-01;5.209836e-01
687273873812594;-7.347786e-01;-1.159994e+00;3.378464e-01
687274076026553;-6.994706e-01;-2.142020e+00;5.025126e-02
687274279235511;-1.572519e+00;-2.361809e+00;2.664973e-01
687274481654157;-5.793747e-01;-8.997656e-01;4.806666e-01
687274684648428;2.354731e+00;-1.357548e+00;-1.345964e-01
687274886674886;2.546298e+00;8.951993e-01;-5.149208e-01
687275089095199;-1.526948e+00;-1.845651e-01;9.447787e-02
687275291636449;-1.522305e+00;-3.768654e-01;3.468872e-01
687275494107542;-1.128786e+00;-2.891682e-02;-9.024762e-02
