#time;x;y;z
687050110356065;-1.473041e+00;4.640960e+00;7.585800e+00
687050130762940;-1.786668e+00;4.499708e+00;6.903481e+00
687050151169815;-2.224788e+00;4.382398e+00;6.709559e+00
687050171576690;-2.033260e+00;4.291422e+00;7.712687e+00
687050191983565;-1.255178e+00;4.401550e+00;9.194633e+00
687050212390440;-5.130072e-01;4.415915e+00;9.742883e+00
687050232797315;3.177451e-01;4.193263e+00;9.675848e+00
687050253204190;1.100615e+00;4.059194e+00;9.596843e+00
687050273611065;9.713340e-01;3.953853e+00;9.364614e+00
687050293910232;4.111149e-01;3.788661e+00;8.318394e+00
687050314101690;6.577071e-01;3.530098e+00;8.375852e+00
687050334293148;9.066933e-01;3.197319e+00;8.763696e+00
687050354484607;5.547608e-01;3.082402e+00;9.527413e+00
687050374676065;6.385543e-01;3.273930e+00;9.189845e+00
687050394867523;1.141315e+00;3.247595e+00;8.378245e+00
687050415058982;1.608164e+00;2.898056e+00;7.174015e+00
687050435250440;1.897850e+00;3.012973e+00;7.444548e+00
687050455441898;2.742967e+00;3.441517e+00;8.555409e+00
687050475633357;3.216999e+00;3.738385e+00;9.378980e+00
687050495714294;3.573719e+00;3.199713e+00;8.758907e+00
687050515915857;5.060454e+00;3.762326e+00;7.185985e+00
687050536348669;6.386786e+00;3.216471e+00;7.358360e+00
687050556781482;6.360450e+00;3.036914e+00;9.098869e+00
687050577214294;7.497647e+00;3.798238e+00;8.505134e+00
687050597647107;8.450499e+00;3.194925e+00;1.291714e+00
687050618079919;1.018383e+01;3.980189e+00;2.502811e-01
687050638512732;1.007609e+01;2.641887e+00;3.149535e+00
687050658945544;8.788067e+00;2.656252e+00;5.201278e+00
687050679378357;4.653458e+00;2.531759e+00;6.125400e+00
687050699644294;4.141121e+00;2.189403e+00;6.838841e+00
687050719743357;4.629517e+00;2.210950e+00;8.059831e+00
687050739842419;5.321412e+00;1.617213e+00;7.430183e+00
687050759941482;4.900050e+00;1.918870e+00;6.613795e+00
687050780040544;5.074820e+00;1.741707e+00;6.778988e+00
687050800139607;4.971873e+00;1.423291e+00;7.121345e+00
687050820238669;4.708522e+00;1.317951e+00;6.683225e+00
687050840337732;3.920864e+00;8.894074e-01;5.866837e+00
687050860436794;3.140388e+00;3.650998e-01;4.303491e+00
687050880535857;2.742967e+00;1.196682e-03;4.873286e+00
687050900764346;3.097294e+00;-2.908834e-01;7.025580e+00
687050921122263;4.842591e+00;-1.783608e-01;8.892978e+00
687050941480180;7.667628e+00;-5.207168e-01;8.816365e+00
687050961838096;8.457682e+00;-1.416110e+00;7.691140e+00
687050982196013;8.275730e+00;-1.574120e+00;7.274567e+00
687051002553930;8.196724e+00;-2.732864e+00;6.130188e+00
687051022911846;8.685121e+00;-3.080009e+00;6.745471e+00
687051043269763;7.591017e+00;-2.819052e+00;7.750992e+00
687051063627680;6.391573e+00;-3.254777e+00;7.408637e+00
687051083786013;7.306119e+00;-3.970613e+00;5.323377e+00
687051103849190;7.442583e+00;-4.289028e+00;6.697589e+00
687051124016742;7.124168e+00;-4.715178e+00;8.220236e+00
687051144184294;6.070765e+00;-5.122174e+00;8.426127e+00
687051164351846;6.238351e+00;-5.414254e+00;7.327237e+00
687051184519398;6.884758e+00;-6.235431e+00;6.142158e+00
687051204686951;7.866338e+00;-6.529904e+00;5.340135e+00
687051224854503;8.888619e+00;-6.438929e+00;4.483047e+00
687051245022055;1.066025e+01;-5.809281e+00;3.539773e+00
687051265189607;1.300407e+01;-5.332855e+00;3.072923e+00
687051285357159;1.504624e+01;-5.368767e+00;2.914913e+00
687051305632732;1.699504e+01;-4.384792e+00;2.902942e+00
687051326016378;1.817772e+01;-3.290689e+00;3.001101e+00
687051346400023;1.813463e+01;-1.811136e+00;3.252481e+00
687051366783669;1.635581e+01;-4.560762e-01;3.805518e+00
687051387167315;1.333446e+01;1.882958e+00;4.348978e+00
687051407550961;8.318824e+00;4.341698e+00;1.035338e+01
687051427934607;5.419569e+00;6.194730e+00;7.822815e+00
687051448318253;4.440383e+00;5.431012e+00;2.299629e+00
687051468701898;4.093239e+00;2.737652e+00;6.692484e-01
687051488885753;6.621407e+00;1.909293e+00;-2.883594e+00
687051508948669;8.519928e+00;1.341892e+00;3.720629e-02
687051529090492;9.647549e+00;1.435262e+00;2.409758e+00
687051549232315;1.075362e+01;8.630723e-01;1.997973e+00
687051569374138;1.149340e+01;-1.169518e+00;2.651562e+00
687051589515961;1.057646e+01;-2.023017e-01;-3.055969e+00
687051609657784;1.106246e+01;-3.024944e+00;-3.690406e+00
687051629799607;1.280297e+01;-5.857163e+00;-1.739215e+00
687051649941430;1.219966e+01;-7.516273e+00;-2.780648e+00
