#time;x;y;z
687265705913324;-1.389247e+00;4.291422e+00;8.679902e+00
687265726297126;-1.729209e+00;4.518861e+00;9.173086e+00
687265746680928;-1.745968e+00;4.463797e+00;7.885062e+00
687265767064730;-1.733998e+00;4.205234e+00;6.857994e+00
687265787448532;-1.547258e+00;4.142987e+00;7.688746e+00
687265807832334;-1.106744e+00;4.265086e+00;8.689479e+00
687265828216136;-5.177954e-01;4.300998e+00;9.395738e+00
687265848599938;-3.418744e-02;4.152564e+00;9.661483e+00
687265868983740;2.554985e-01;4.116652e+00;9.577689e+00
687265889167699;1.356784e+00;3.941883e+00;8.246571e+00
687265909230772;1.792510e+00;2.869327e+00;8.191506e+00
687265929372699;2.963224e+00;2.273196e+00;7.731840e+00
687265949514626;2.948859e+00;2.306714e+00;7.578618e+00
687265969656553;3.173905e+00;2.084063e+00;8.462040e+00
687265989798480;3.403738e+00;2.184615e+00;9.311945e+00
687266009940407;3.094899e+00;2.797504e+00;9.853010e+00
687266030082334;2.977589e+00;3.012973e+00;9.711759e+00
687266050224261;3.966352e+00;3.422364e+00;9.323915e+00
687266070366188;4.040569e+00;3.558828e+00;8.426127e+00
687266090508115;4.191397e+00;3.223654e+00;7.547494e+00
687266110782594;4.205761e+00;2.845386e+00;6.872358e+00
687266131189678;4.670217e+00;2.677799e+00;5.474205e+00
687266151596761;6.168922e+00;2.294743e+00;5.778255e+00
687266172003844;6.113858e+00;2.249255e+00;5.653762e+00
687266192410928;3.810735e+00;2.433601e+00;5.766284e+00
687266212818011;4.370954e+00;3.396029e+00;4.243638e+00
687266233225094;4.986238e+00;4.597866e+00;1.969244e+00
687266253632178;7.418642e+00;2.732863e+00;1.875874e+00
687266274039261;7.650869e+00;1.212611e+00;3.415280e+00
687266294338584;1.012876e+01;2.526971e+00;-1.188572e+00
687266314530094;1.306153e+01;3.039308e+00;2.457640e+00
687266334721605;1.359542e+01;3.247595e+00;3.719330e+00
687266354913115;1.357866e+01;2.488665e+00;2.479187e+00
687266375104626;9.886958e+00;6.021155e-01;1.775322e+00
687266395296136;7.904644e+00;6.595739e-01;3.441615e+00
687266415487647;7.289361e+00;4.153757e-01;4.851739e+00
