#time;x;y;z
525834611292186;1.942092e-01;2.848004e-01;3.036761e-02
525834813612968;-6.101012e-02;-5.632020e-01;2.326860e-01
525835016322134;-6.113227e-02;-1.498925e+00;3.158933e-02
525835218532655;-2.315636e-01;-2.925416e+00;1.920024e-01
525835421737655;-1.019335e+00;-1.760359e-01;1.260405e+00
525835624152603;-1.351523e+00;-2.381380e+00;1.931501e+00
525835827143228;-1.652068e+00;-8.917096e-02;-3.340743e-01
525836029165832;-6.120101e-01;3.550498e-01;3.164966e-01
525836231582395;-4.077537e-03;6.160113e-01;2.604185e+00
525836434120103;-1.443275e+00;-8.660537e-02;1.742744e+00
525836636587447;-6.458519e-01;5.700743e-01;2.066380e+00
525836839063593;1.221195e+00;3.967108e-01;-3.802556e-01
525837042052916;4.103332e-01;2.479515e+00;5.989605e-01
525837244709478;2.348362e+00;1.781434e-01;-3.657171e-01
525837447365468;-2.197937e+00;-6.820762e-01;-1.142852e-01
525837649646978;-1.557018e+00;-1.649563e+00;-6.728598e-01
525837851872551;4.159699e+00;1.205007e+00;7.305408e-01
525838054625936;-1.353844e+00;-9.589201e-01;3.089219e-01
525838256851822;-2.266721e+00;-1.259343e+00;-1.817246e-01
525838459593749;4.528052e-02;-5.716164e-02;-8.435279e-02
525838662367291;3.505829e+00;2.280495e+00;1.219973e-01
525838865265311;-1.966175e+00;-2.118219e+00;1.030353e+00
525839067587395;-3.288331e+00;5.891332e-01;3.950538e-01
525839270128436;3.050490e+00;1.562241e+00;-6.478144e-01
525839472163020;1.270308e+00;3.822944e-01;7.725682e-01
525839675132603;-1.889573e+00;-2.543625e+00;4.904709e-01
525839877115884;-2.075031e+00;9.892496e-01;3.806374e-01
525840080122655;4.847166e+00;2.018923e+00;3.427714e-02
525840282680416;-1.117806e+00;-1.256289e+00;1.533958e-01
525840485820103;-3.486006e+00;-3.694357e-01;4.789867e-01
525840687808749;1.794430e+00;1.441045e+00;-4.125093e-01
525840890609374;3.392819e+00;1.088576e+00;4.536969e-01
525841092453593;-2.079185e+00;-2.823890e+00;4.284071e-01
525841295639791;-3.245082e+00;1.090409e+00;5.929741e-01
525841497380624;4.855351e+00;1.927049e+00;-4.708999e-02
525841700652603;-1.542113e+00;-6.058404e-01;5.981128e-02
525841902994582;-2.476003e+00;-4.391964e-01;3.370216e-01
525842106375936;3.806451e-01;2.619540e-01;-8.997274e-02
525842308030103;3.754939e+00;1.257053e+00;5.772137e-01
525842511089791;-2.557248e+00;-2.511005e+00;3.704970e-01
525842712743749;-3.594251e+00;9.730007e-01;4.550408e-01
525842916146457;4.467574e+00;1.573603e+00;-4.946096e-01
525843117645572;-1.067349e+00;-3.015076e-01;3.696492e-02
525843321183072;-1.465388e+00;-1.331181e+00;4.703123e-01
525843523309270;-6.313133e-01;-2.506837e-01;1.656953e-03
525843726932291;4.784125e+00;2.206825e+00;-1.473940e-01
525843928251405;-2.557615e+00;-2.208261e+00;6.984093e-01
525844131570207;-3.035922e+00;5.490605e-01;4.523530e-01
525844333033072;3.185614e+00;1.305311e+00;-6.217915e-01
525844536652082;1.781358e+00;8.407027e-02;5.755033e-01
525844737910051;-1.451460e+00;-2.112233e+00;5.215029e-01
525844941713020;-2.783390e+00;7.714152e-01;1.415450e-01
525845143623436;4.789622e+00;2.078055e+00;-2.299829e-01
525845347488593;-1.400270e+00;-7.750499e-01;2.439259e-01
525845548473489;-3.020406e+00;-4.431058e-01;5.858880e-01
525845751652447;8.620064e-01;8.266374e-01;-1.144073e-01
525845953322759;3.652559e+00;1.303234e+00;1.796630e-01
525846156758541;-2.190851e+00;-2.531897e+00;5.014666e-01
525846358173124;-3.520582e+00;1.174708e+00;3.773388e-01
525846562025572;4.186821e+00;1.424185e+00;-8.887313e-02
525846763715259;-8.274010e-01;-2.651001e-01;1.823508e-01
525846967708280;-1.512791e+00;-1.141324e+00;2.876638e-01
525847168953905;-1.118173e+00;-4.834231e-01;-4.573855e-03
525847371942186;4.411497e+00;2.231870e+00;-3.324860e-01
525847573829947;-2.290300e+00;-1.932150e+00;4.197327e-01
525847777023541;-2.619800e+00;9.500322e-01;4.980457e-01
525847978702551;3.017137e+00;1.233351e+00;-5.509312e-01
525848182339218;1.715018e+00;5.816958e-02;5.493583e-01
525848384270572;-1.757382e+00;-2.276067e+00;6.365898e-01
525848587929322;-2.397690e+00;1.076237e+00;1.069700e-01
525848789433280;4.718274e+00;1.777021e+00;-5.850175e-01
525848992230989;-5.000998e-01;-3.219104e-01;-2.436588e-02
525849194335572;-2.833236e+00;-7.683304e-01;5.577883e-01
525849397287186;5.516872e-01;9.596838e-01;-2.131153e-02
525849599232499;3.908877e+00;1.478675e+00;-8.862881e-02
525849802653228;-2.900676e+00;-2.402760e+00;7.505772e-01
525850004825884;-3.534020e+00;1.131948e+00;3.937100e-01
525850208150311;4.152979e+00;1.000978e+00;-1.285794e-01
525850409913176;-7.049837e-01;-1.794416e-02;1.874820e-01
525850612520103;-2.036791e+00;-1.022939e+00;4.687241e-01
525850814840676;-1.253052e+00;-2.382220e-01;4.796051e-02
525851017550364;4.570077e+00;2.063394e+00;-7.372450e-01
525851219761405;-2.203191e+00;-1.804479e+00;4.080042e-01
525851422966301;-2.933174e+00;-1.178816e-01;4.342714e-01
525851625380676;2.386114e+00;6.670796e-01;-4.646772e-01
525851828371093;2.010432e+00;4.480235e-01;4.616381e-01
525852030393593;-2.087249e+00;-2.616930e+00;5.673177e-01
525852232809426;-2.398301e+00;8.781943e-01;3.960312e-01
525852435345780;4.894691e+00;1.695776e+00;-4.818960e-02
525852637813020;-9.153655e-01;-6.208676e-01;-1.316337e-01
525852840288749;-3.015152e+00;-9.057749e-01;5.726933e-01
525853043277999;8.701921e-01;8.755066e-01;-1.382311e-01
525853245935342;3.904968e+00;1.452652e+00;9.365322e-02
525853448591331;-2.328173e+00;-2.350225e+00;5.691503e-01
525853650873363;-3.581424e+00;8.472846e-01;3.927325e-01
525853853098675;4.379365e+00;1.660590e+00;-1.102535e-01
525854055851800;-8.186046e-01;-3.588066e-01;9.328668e-02
525854258076644;-1.496054e+00;-4.049881e-01;4.407465e-01
525854460817529;-8.844557e-01;-4.851335e-01;-1.499596e-01
525854663590759;4.226161e+00;1.507874e+00;1.140560e-01
525854866488571;-2.355052e+00;-2.024268e+00;3.653658e-01
525855068810654;-3.277335e+00;-1.458592e-01;3.207727e-01
525855271351696;3.347371e+00;1.046060e+00;-6.662625e-01
525855473386904;1.057117e+00;1.825417e-01;7.692696e-01
525855676356904;-1.894948e+00;-2.728839e+00;4.248640e-01
525855878991019;-2.415283e+00;3.527286e-01;6.529609e-01
525856082045759;4.807949e+00;1.832610e+00;-4.132423e-01
525856284117998;-1.184146e+00;-7.875115e-01;1.039157e-01
525856487074769;-2.743317e+00;-1.288665e+00;6.671330e-01
525856689044040;5.951809e-01;-1.013883e-01;-1.776852e-02
525856891858311;4.439475e+00;2.055453e+00;-1.833128e-01
525857093686279;-2.270630e+00;-2.084011e+00;3.128314e-01
525857296885967;-3.345019e+00;7.576098e-01;6.694543e-01
525857499329509;3.627757e+00;1.589608e+00;-8.672370e-01
525857702603415;1.180022e+00;5.157225e-02;7.979803e-01
525857904364561;-1.705946e+00;-1.927507e+00;5.138060e-01
525858107656019;-2.553461e+00;4.836980e-01;1.306716e-01
525858309264977;4.786324e+00;2.051788e+00;-2.296164e-01
525858512362581;-1.432035e+00;-5.561159e-01;2.006767e-01
525858713975498;-3.258887e+00;-7.754166e-01;4.328052e-01
525858917412998;4.159532e-01;-5.972726e-02;-6.101775e-02
525859119660706;3.892995e+00;1.879280e+00;-9.632566e-02
525859323158467;-2.847775e+00;-2.402272e+00;5.180820e-01
525859524603102;-3.475011e+00;9.263306e-01;3.397095e-01
525859728233415;3.653170e+00;1.389733e+00;-6.950954e-01
525859929478415;5.106370e-01;-1.531896e-01;5.293220e-01
525860132863415;-1.600389e+00;-1.778578e+00;4.781314e-01
525860334258571;-2.156032e+00;3.016603e-01;1.790597e-02
525860537937581;4.614793e+00;2.133033e+00;-2.092135e-01
525860739988623;-1.455370e+00;-7.817694e-01;1.766086e-01
525860943711696;-2.676977e+00;-2.785391e-01;5.045208e-01
