#time;x;y;z
526135445988674;-7.117174e-01;5.529170e+00;7.952097e+00
526135466159247;-2.903560e-01;5.687181e+00;9.283216e+00
526135486329820;-1.610747e-01;5.912227e+00;1.016185e+01
526135506500393;-1.586806e-01;5.229909e+00;1.064067e+01
526135526670966;1.094585e-01;4.281845e+00;1.075798e+01
526135546841539;3.763551e-02;3.060855e+00;1.135172e+01
526135567012112;8.324763e-01;2.926785e+00;1.168210e+01
526135587182684;-3.023265e-01;4.011312e+00;1.208670e+01
526135607353257;1.057522e+00;3.956248e+00;1.288633e+01
526135627523830;2.403005e+00;3.453487e+00;1.202685e+01
526135647798726;2.015161e+00;2.603582e+00;1.012115e+01
526135668177945;3.255304e+00;1.808741e+00;8.296846e+00
526135688557164;3.595266e+00;1.672277e+00;6.534791e+00
526135708936382;4.528965e+00;1.033053e+00;6.783776e+00
526135729315601;5.177765e+00;1.035447e+00;7.779722e+00
526135749694820;5.754744e+00;1.626790e+00;8.914523e+00
526135770074039;5.323805e+00;2.143915e+00;9.182664e+00
526135790453257;4.864139e+00;2.859751e+00;8.134048e+00
526135810832476;3.590478e+00;2.582035e+00;6.309745e+00
526135831011903;2.673538e+00;4.648143e+00;4.712881e+00
526135851073882;2.529892e+00;4.724753e+00;4.949897e+00
526135871218257;1.981644e+00;3.915548e+00;5.663339e+00
526135891362632;2.860278e+00;4.231569e+00;5.079178e+00
526135911507007;4.801892e+00;4.430280e+00;4.590782e+00
526135931651382;6.444244e+00;3.407999e+00;4.076051e+00
526135951795757;7.945343e+00;3.221259e+00;4.511777e+00
526135971940132;9.604454e+00;3.451093e+00;5.026508e+00
526135992084507;9.772041e+00;3.850908e+00;8.172354e+00
526136012228882;8.785672e+00;3.625862e+00;7.985614e+00
526136032373257;8.445711e+00;3.702473e+00;6.261863e+00
526136052646903;7.026010e+00;4.162141e+00;5.668127e+00
526136073049768;6.001336e+00;3.276324e+00;4.518959e+00
526136093452632;7.756210e+00;2.459936e+00;5.835713e+00
526136113855497;7.006857e+00;1.550179e+00;7.432578e+00
526136134258362;8.148842e+00;4.464990e-01;1.099260e+01
526136154661226;1.092360e+01;-5.422637e-01;1.079629e+01
526136175064091;1.122047e+01;-1.197457e-03;8.667932e+00
526136195466955;9.063389e+00;-7.002742e-01;8.627233e+00
526136215869820;9.132817e+00;-3.267948e-01;7.655229e+00
526136236167893;4.660640e+00;-1.009113e+00;7.183591e+00
526136256361174;5.405205e+00;-1.147971e+00;5.778255e+00
526136276554455;5.876842e+00;-9.803838e-01;5.761497e+00
526136296747737;6.001336e+00;-6.619686e-01;5.981753e+00
526136316941018;5.261559e+00;-9.157431e-01;5.483781e+00
526136337134299;4.560088e+00;-1.641155e+00;3.750453e+00
526136357327580;2.091772e+00;-2.455149e+00;3.338669e+00
526136377520862;9.833045e-01;-2.582036e+00;4.449531e+00
526136397714143;-1.682570e-01;-1.531026e+00;5.160577e+00
526136417907424;2.110925e+00;-2.486272e+00;6.458179e+00
526136437987320;6.410727e+00;-3.951460e+00;5.388017e+00
526136458185132;8.946077e+00;-3.115920e+00;3.958740e+00
526136478614143;9.166334e+00;-2.005058e+00;4.001834e+00
526136499043153;8.637239e+00;-2.251650e+00;5.455052e+00
526136519472164;9.626001e+00;-1.791983e+00;5.756708e+00
526136539901174;1.084939e+01;-1.909294e+00;4.377707e+00
526136560330184;1.093318e+01;-2.282773e+00;3.230934e+00
526136580759195;1.135215e+01;-3.046491e+00;2.778449e+00
526136601188205;1.300886e+01;-3.503764e+00;2.747326e+00
526136621617216;1.583629e+01;-4.028071e+00;2.895760e+00
526136641882112;1.397847e+01;-3.455882e+00;8.296530e-01
526136661982893;1.271918e+01;-3.530099e+00;1.502395e+00
526136682083674;1.240076e+01;-3.257172e+00;2.369059e+00
526136702184455;1.360021e+01;-2.787928e+00;3.233328e+00
526136722285237;1.648509e+01;-3.039309e+00;1.224679e+00
