#time;x;y;z
1094564000201663;-2.112265e+00;3.721626e+00;7.358360e+00
1094564020634788;-1.382065e+00;3.688109e+00;8.450068e+00
1094564041067913;-6.446826e-01;3.843725e+00;9.498685e+00
1094564061501038;-4.794898e-01;3.494187e+00;9.671060e+00
1094564081934163;-1.049285e+00;3.254777e+00;9.039018e+00
1094564102367288;-1.564017e+00;3.285900e+00;8.483586e+00
1094564122800413;-1.157020e+00;3.369694e+00;8.450068e+00
1094564143233538;-5.656774e-01;3.168589e+00;8.845096e+00
1094564163666663;-5.968006e-01;2.696952e+00;8.988742e+00
1094564183932704;-9.080335e-01;3.034520e+00;8.526680e+00
1094564204031611;-1.312636e+00;3.147043e+00;8.222630e+00
1094564224130517;-1.511346e+00;3.111131e+00;7.913791e+00
1094564244229423;-1.525711e+00;3.115919e+00;7.794086e+00
1094564264328329;-1.695692e+00;4.159746e+00;6.427056e+00
1094564284427236;-1.329395e+00;3.551645e+00;8.948042e+00
1094564304526142;-8.721220e-01;2.450360e+00;8.756514e+00
1094564324625048;-8.553633e-01;2.227709e+00;9.410103e+00
1094564344723954;-1.331789e+00;2.210950e+00;8.825943e+00
1094564364822861;-2.047625e+00;2.108004e+00;8.093349e+00
1094564385051402;-2.552779e+00;1.966752e+00;7.581011e+00
1094564405409579;-2.509686e+00;2.081669e+00;7.095009e+00
1094564425767757;-1.994954e+00;2.555700e+00;6.278622e+00
1094564446125934;-1.324607e+00;3.147043e+00;5.536451e+00
1094564466484111;-7.572053e-01;3.470246e+00;5.139030e+00
1094564486842288;-4.028786e-01;3.453487e+00;5.086360e+00
1094564507200465;-1.730452e-01;3.391240e+00;5.273100e+00
1094564527558642;-1.012222e-01;3.510946e+00;5.785438e+00
1094564547916819;-4.818839e-01;3.695291e+00;6.340868e+00
1094564568075413;-1.382065e+00;4.765453e+00;7.130921e+00
1094564588138694;-1.647810e+00;5.852374e+00;7.597770e+00
1094564608306298;-2.167330e+00;6.850713e+00;7.264990e+00
1094564628473902;-3.239886e+00;7.765259e+00;6.850811e+00
