4.924695797686364784e-01;4.979949620673954636e-01;-5.217631334906361884e-01;4.895227984828445789e-02;-6.462349720351293625e-01;1.300783467829836519e-03
4.346067561923586675e-01;3.502142820552919811e-01;-4.448731705490407418e-01;-6.166947316328013490e-02;-1.694663739811028413e-01;3.758449935013521426e-01
3.767439326160757496e-01;2.024336020431753147e-01;-3.679832076074383562e-01;-1.130610906225554789e-02;-1.921121130395903875e-01;3.722417477365790317e-01
3.188811090397979942e-01;5.465292203107180447e-02;-2.910932446658429096e-01;3.905725503876456700e-02;-2.147578520980759353e-01;3.686385019718063094e-01
2.610182854635201832e-01;-9.312775798103176128e-02;-2.142032817242473797e-01;8.942061913978469057e-02;-2.374035911565614276e-01;3.650352562070335316e-01
2.031554618872423723e-01;-2.409084379931352715e-01;-1.373133187826518775e-01;1.397839832408048211e-01;-2.600493302150470032e-01;3.614320104422607538e-01
1.452926383109594821e-01;-3.886891180052519101e-01;-6.042335584104958218e-02;1.901473473418294202e-01;-2.826950692735345494e-01;3.578287646774875874e-01
8.742981473468164344e-02;-5.364697980173553926e-01;1.646660710054598242e-02;2.405107114428495507e-01;-3.053408083320200417e-01;3.542255189127148651e-01
2.956699115840387762e-02;-6.842504780294590416e-01;9.335657004214144294e-02;2.908740755438696812e-01;-3.279865473905055895e-01;3.506222731479420873e-01
-2.829583241787388820e-02;-8.320311580415623576e-01;1.702465329837370145e-01;3.412374396448897840e-01;-3.506322864489911373e-01;3.470190273831693095e-01
-8.615865599415685472e-02;-9.798118380536791072e-01;2.471364959253392890e-01;3.916008037459143276e-01;-3.732780255074786835e-01;3.434157816183962542e-01
-1.542474085207896917e-01;-1.000000000000000000e+00;3.219706577439077066e-01;3.361076960475533060e-01;-1.000000000000000000e+00;-8.261298206442220515e-02
-2.325620899977776657e-01;-8.925956438805381365e-01;3.947490184394490953e-01;3.428170705881936620e-01;-9.895920394882697924e-01;-8.268120572853385197e-02
