3.925498820222805829e-01;2.284864490765230738e-01;1.245112792796914947e-01;-1.392470170534869101e-01;-4.617526322007387690e-02;-9.259671632672633601e-02
2.446133507241662064e-01;9.268635761126881034e-02;1.106878638817769267e-01;-2.269686777053934734e-01;6.604651522796342600e-02;-9.087717227229165362e-02
9.667681942605180212e-02;-4.311373385398553637e-02;9.686444848386234485e-02;-3.441936350218919860e-01;1.956498402051394525e-01;-1.356797289049779531e-01
-5.125971187206269236e-02;-1.789138253192396610e-01;8.304103308594776300e-02;-1.897631316946931934e-01;1.617844018012393470e-01;-3.469284088100265673e-01
-1.991962431701771730e-01;-3.147139167844938967e-01;6.921761768803318116e-02;1.750390795797276688e-01;1.461614209513173446e-01;-4.905453346780768165e-01
-3.471327744682916605e-01;-4.505140082497483545e-01;5.539420229011861319e-02;2.190791551466239329e-01;7.627575288036986256e-02;-2.695398956992402506e-01
-3.992713704078081349e-01;-4.734493220455411322e-01;1.285864142632696661e-01;1.080359789519469565e-01;9.072418483551962856e-03;-9.890912719451211421e-02
-4.253933659703270642e-01;-4.657330585784890675e-01;2.254101460117952371e-01;7.142871419963163493e-02;-3.150314218921678594e-02;-1.553880168423170567e-02
-4.515153615328459380e-01;-4.580167951114370029e-01;3.222338777603208082e-01;-4.641388518822330694e-02;-1.558822821096688960e-01;4.590319778166985776e-01
-4.776373570953648673e-01;-4.503005316443849937e-01;4.190576095088464070e-01;-1.336891308144844415e-01;-4.325897834411213672e-01;7.160956372379883028e-01
-5.037593526578838521e-01;-4.425842681773329845e-01;5.158813412573720614e-01;-3.076658067841309477e-02;-5.426970229765476494e-01;-2.938068248737356059e-01
-5.298813482204026704e-01;-4.348680047102809754e-01;6.127050730058976047e-01;1.384820772810580781e-02;-3.194839346648370992e-01;-3.135603604599519478e-01
-5.560033437829217107e-01;-4.271517412432289107e-01;7.095288047544232590e-01;-3.572862705291605240e-02;-1.046807141856783002e-01;5.357256340177596332e-02
-5.821253393454405289e-01;-4.194354777761769015e-01;8.063525365029489134e-01;-2.956349256030689765e-01;-6.116843531550677365e-02;4.146153230018233965e-02
