#time;x;y;z
34734.000000;3.292282;-9.081253;1.521530
34821.000000;3.189941;-8.882538;1.473053
34984.000000;3.244400;-8.998062;1.377274
35142.000000;3.285706;-9.013031;1.299469
35308.000000;3.206696;-8.893311;1.285706
35466.000000;2.187363;-8.643723;1.239609
35628.000000;2.217896;-10.668015;-0.009552
35790.000000;1.583435;-10.790115;-0.337570
35951.000000;1.031555;-8.890320;0.354965
36117.000000;1.317078;-8.462952;0.875687
36276.000000;1.650467;-9.059708;0.776932
36439.000000;1.800110;-9.955734;0.630890
36601.000000;2.437561;-9.964111;0.677567
36762.000000;2.466888;-9.302124;0.372910
36927.000000;2.704514;-9.227905;0.282532
37086.000000;3.369507;-8.311523;0.593781
37248.000000;3.891434;-8.887924;0.310059
37410.000000;4.029114;-8.893311;0.219681
37573.000000;3.877670;-8.589844;-0.073608
37738.000000;3.927353;-8.749664;-0.468658
37896.000000;3.674164;-8.927429;-0.533905
38058.000000;3.284515;-9.315887;-0.626068
38220.000000;3.210281;-9.257828;-0.650620
38381.000000;3.007370;-9.233292;-0.661392
38547.000000;2.941544;-9.038757;-0.650620
38706.000000;3.604141;-9.013626;-0.511749
38868.000000;3.338974;-9.263824;-1.361099
39030.000000;4.079987;-8.968735;-3.587708
39193.000000;4.291275;-8.218155;-6.308716
39357.000000;3.783707;-5.798813;-8.693939
39516.000000;2.882874;-2.912003;-10.037689
39679.000000;2.411819;0.462631;-9.534302
39841.000000;1.964706;3.476929;-7.218506
40002.000000;1.656448;4.750641;-3.836700
40167.000000;1.471497;3.801956;-6.393707
40326.000000;2.061676;1.147980;-9.115921
40488.000000;2.568039;-2.570831;-10.029297
40651.000000;2.880478;-6.187866;-9.069229
40813.000000;2.861343;-8.156494;-7.282562
40977.000000;2.721863;-8.382156;-6.329666
41136.000000;2.486038;-8.153503;-6.850403
41299.000000;2.262177;-7.860809;-7.754807
41461.000000;1.998825;-6.265076;-9.008179
41621.000000;1.865952;-3.172363;-9.867096
41787.000000;1.907242;0.153168;-9.588776
41946.000000;1.991043;3.199203;-8.166016
42108.000000;1.815063;5.042145;-5.507263
42271.000000;1.621140;5.269592;-5.087067
42433.000000;2.111954;3.687622;-7.553696
42598.000000;2.846375;0.525482;-9.834778
42756.000000;3.137863;-2.327820;-9.655807
42919.000000;3.309647;-4.742371;-8.767563
43081.000000;3.053467;-7.188644;-7.885300
43242.000000;2.876297;-7.951797;-7.775162
43407.000000;2.931961;-6.964188;-8.491623
43567.000000;2.812256;-5.831726;-9.517548
43728.000000;2.316650;-3.314819;-9.976624
43891.000000;1.949142;0.037064;-9.342773
44053.000000;1.959320;2.795792;-8.198944
44218.000000;2.084412;4.883530;-5.716751
44377.000000;1.776154;4.677032;-5.858002
44539.000000;2.299286;3.483521;-7.989441
44701.000000;3.270737;1.004929;-9.557648
44862.000000;3.683151;-1.572449;-9.688126
45029.000000;3.454498;-4.078568;-9.036911
45187.000000;3.176773;-5.919708;-7.781143
45348.000000;3.170181;-7.617203;-7.668030
45511.000000;2.980438;-7.301163;-8.505997
45673.000000;2.821228;-6.668503;-9.205688
45838.000000;2.325027;-3.907394;-9.931732
45997.000000;1.795319;-0.561493;-9.779709
46162.000000;1.610367;2.404327;-8.423386
46321.000000;1.345200;4.331070;-5.972931
46483.000000;1.325455;4.809906;-5.377365
46648.000000;1.548706;2.983719;-7.809280
46807.000000;2.196945;-0.089233;-9.829987
46969.000000;2.361542;-3.788269;-9.958084
47131.000000;2.431580;-6.323135;-8.952515
47293.000000;2.237640;-7.344269;-7.940369
47458.000000;2.301086;-7.601044;-8.917191
47617.000000;2.272354;-6.786407;-9.358322
47779.000000;1.801300;-4.650192;-9.743195
47942.000000;1.535538;-1.041534;-9.660004
48103.000000;1.556488;2.288208;-8.636475
48268.000000;1.620544;4.659668;-5.756256
48429.000000;1.276367;4.728500;-4.730942
48589.000000;1.509201;2.708405;-7.781143
48750.000000;2.254410;-0.435791;-9.876083
48913.000000;2.133499;-4.788452;-9.831177
49078.000000;1.946152;-7.968552;-8.241440
49238.000000;1.707932;-8.602417;-7.697952
49400.000000;1.889877;-7.681854;-8.426987
49562.000000;1.770767;-7.269455;-9.119507
49723.000000;1.443359;-4.250351;-9.678558
49889.000000;1.426010;-0.671616;-9.426559
50048.000000;1.612762;2.407318;-8.457504
50209.000000;1.764786;4.718323;-6.093231
50372.000000;1.579239;5.596405;-5.011658
50533.000000;1.676804;3.877960;-7.000031
50698.000000;2.438156;0.955841;-9.367905
50857.000000;2.515976;-2.539108;-10.313019
51020.000000;2.582413;-5.135620;-9.458282
51182.000000;2.321442;-6.753494;-7.766785
51343.000000;2.131104;-8.140930;-7.569260
51508.000000;2.128708;-7.265259;-8.751999
51668.000000;2.064056;-6.478760;-9.410995
51829.000000;1.830032;-4.013931;-10.070602
51992.000000;1.712112;-0.384323;-9.712662
52153.000000;1.719894;2.881973;-8.523346
52318.000000;1.758209;4.772202;-5.188232
52477.000000;1.515198;5.227097;-4.325119
52640.000000;1.790527;3.498489;-7.800903
52802.000000;2.277740;0.397385;-10.117889
52963.000000;2.308868;-2.882675;-10.017929
53129.000000;2.144272;-5.685684;-9.132080
53288.000000;1.932983;-7.174271;-7.786545
53450.000000;1.655853;-7.876968;-8.089401
53613.000000;1.625320;-7.279022;-9.153030
53775.000000;1.484665;-6.277649;-9.577393
53939.000000;1.503815;-2.787506;-10.055038
54098.000000;1.123749;0.605087;-9.527115
54260.000000;1.354187;3.353638;-7.654846
54423.000000;1.876724;4.961945;-4.076721
54584.000000;1.744446;4.469925;-5.597046
54749.000000;1.973083;1.316772;-9.002792
54909.000000;2.177185;-2.503784;-10.620071
55070.000000;2.287323;-5.394791;-9.621689
55232.000000;2.178391;-7.185059;-7.854172
55395.000000;1.876114;-7.987106;-8.233047
55558.000000;2.052689;-6.897751;-9.322418
55718.000000;1.957520;-6.252502;-9.489410
55881.000000;1.797714;-2.564240;-9.744995
56043.000000;1.739655;0.785248;-9.603134
56204.000000;1.903656;3.556549;-7.704529
56369.000000;1.898865;5.271988;-4.313751
56529.000000;1.379318;5.004440;-5.275620
56691.000000;1.707321;2.646149;-8.306076
56852.000000;2.248413;-1.015198;-10.614090
57014.000000;2.082016;-3.769730;-10.050247
57179.000000;2.062866;-6.160339;-8.477264
57339.000000;1.964706;-7.709381;-8.407227
57500.000000;2.082016;-6.648743;-9.369110
57663.000000;2.037720;-6.906128;-9.395432
57825.000000;1.876114;-3.533890;-9.861115
57989.000000;1.923401;0.137619;-9.683945
58149.000000;1.470306;2.815536;-8.171997
58310.000000;1.578049;4.609985;-5.081680
58473.000000;1.731277;4.840439;-5.350433
58634.000000;1.636688;2.273849;-8.661011
58798.000000;2.065857;-0.622543;-10.222641
58959.000000;1.879120;-3.259155;-10.082565
59120.000000;1.704330;-5.922714;-8.911209
59283.000000;1.430801;-7.292191;-9.841949
59445.000000;1.546921;-6.273453;-10.010757
59611.000000;1.548706;-5.752716;-10.155594
59769.000000;1.604370;-2.198532;-10.053238
59931.000000;1.764786;1.422104;-8.947723
60093.000000;2.037140;3.702591;-6.338638
60255.000000;2.328033;4.892502;-4.241913
60419.000000;2.168213;3.597839;-7.143097
60579.000000;2.626694;1.306595;-9.446320
60741.000000;2.616531;-2.115921;-10.443497
60903.000000;2.247223;-4.740570;-9.226639
61065.000000;1.697159;-7.410110;-8.536514
61229.000000;1.539734;-7.159912;-8.926178
61389.000000;1.572052;-6.750504;-9.586975
61551.000000;1.272781;-5.066177;-9.833572
61713.000000;1.163254;-1.995621;-10.147812
61874.000000;1.324860;1.083328;-9.666580
62038.000000;1.592407;3.605026;-6.848007
62199.000000;1.700745;5.051117;-4.108444
62361.000000;1.591812;4.220337;-6.805511
62524.000000;2.094589;1.826141;-9.217072
62685.000000;2.074234;-1.265991;-10.235199
62849.000000;2.059875;-4.001953;-9.701294
63009.000000;1.880905;-6.563751;-8.781921
63172.000000;1.449356;-7.320923;-9.777908
63333.000000;1.416428;-6.331512;-9.993988
63495.000000;1.200958;-5.339722;-10.189713
63660.000000;1.000443;-2.067444;-10.104126
63820.000000;1.036346;1.495132;-9.097961
63981.000000;1.270981;3.602036;-6.432617
64144.000000;1.750427;5.567673;-3.949234
64306.000000;1.581635;4.490875;-6.697174
64470.000000;2.100586;1.648361;-9.396042
64630.000000;2.304077;-1.822632;-10.767914
64792.000000;2.183167;-4.177338;-9.320618
64954.000000;2.013794;-6.511078;-8.817841
65115.000000;2.105972;-6.628403;-10.000580
65281.000000;2.117935;-5.981369;-10.620667
65440.000000;2.068253;-4.417358;-10.122086
65601.000000;2.120331;-0.918228;-9.672577
65764.000000;1.961105;2.033829;-7.831421
65926.000000;1.908432;4.478317;-4.469376
66090.000000;2.219086;4.954163;-5.862793
66250.000000;1.926987;1.888977;-8.446136
66412.000000;2.118530;-1.798096;-10.426743
66574.000000;1.812668;-4.457458;-9.886246
66735.000000;1.270981;-6.679871;-9.097366
66900.000000;0.967514;-6.828308;-9.374496
67060.000000;1.226089;-6.241135;-10.022125
67221.000000;1.093811;-5.361862;-10.394424
67384.000000;1.592407;-1.819046;-10.043060
67546.000000;1.732468;1.350281;-8.945923
67710.000000;2.341797;3.794174;-6.030991
67870.000000;2.698532;5.370758;-3.898346
68031.000000;3.066635;4.222733;-6.132736
68194.000000;4.278702;1.223999;-8.082214
68355.000000;6.576538;-2.445129;-8.941727
68520.000000;8.026230;-4.649582;-5.947784
68680.000000;6.203033;-6.854050;-2.744949
68842.000000;4.319397;-9.892899;-0.497986
69004.000000;2.544708;-10.459717;0.780518
69166.000000;1.486465;-9.671432;-0.281906
69331.000000;1.307495;-9.657654;0.221481
69491.000000;0.693985;-9.281174;1.101944
69652.000000;0.891495;-10.343597;0.572235
69815.000000;0.117569;-9.489471;1.101944
69976.000000;0.054718;-9.385315;1.079208
70140.000000;-0.051224;-9.275192;1.595749
70301.000000;-0.504318;-9.288956;1.411392
70461.000000;0.216934;-9.845612;1.605331
70624.000000;-0.449265;-9.242874;1.835770
70786.000000;0.027786;-9.518204;2.151199
70950.000000;-0.667725;-9.180618;2.157791
71110.000000;-0.889191;-9.111191;2.259537
71273.000000;-0.768280;-9.348816;2.346329
