#time;x;y;z
99710.000000;0.007584;-0.117538;0.038086
99912.000000;0.000549;-0.051498;-0.043091
100113.000000;0.026764;-0.098160;0.100510
100315.000000;-0.132599;-0.296509;0.599472
100517.000000;-0.435135;-2.685898;0.890503
100720.000000;0.234695;-2.895325;0.675323
100923.000000;0.881104;-2.906616;0.058746
101125.000000;0.929459;-2.910660;-0.295776
101328.000000;0.307144;-2.747040;-0.735519
101529.000000;-0.792862;-2.178192;-0.395477
101733.000000;-2.105255;-1.884384;-0.251251
101934.000000;-3.230820;-0.800156;0.252197
102137.000000;-2.981766;-0.569000;0.033173
102340.000000;-0.016708;0.237610;-0.065674
102543.000000;2.308350;0.900848;0.588821
102745.000000;2.504135;0.943466;0.691727
102947.000000;1.905670;0.857391;0.727097
103150.000000;1.258850;0.223770;0.545792
103352.000000;-0.803940;-0.886230;0.101791
103554.000000;-2.921890;-1.014282;-0.119156
103758.000000;-2.947037;-0.236206;-0.055237
103960.000000;-1.746262;0.035217;-0.341370
104163.000000;0.830826;0.267670;-0.077820
104365.000000;2.458969;0.464951;0.201706
104568.000000;2.759811;0.595337;0.374283
104771.000000;1.996429;0.492432;0.305893
104973.000000;0.422394;-0.074295;0.155685
105175.000000;-1.583923;-0.432434;-0.138748
105378.000000;-2.720123;-0.507645;-0.116165
105581.000000;-2.496429;-0.148865;0.012726
105783.000000;-1.749252;-0.092194;-0.147064
105985.000000;0.242371;0.086349;-0.058228
106188.000000;2.141525;0.401886;0.293320
106391.000000;2.425522;0.595764;0.243042
106594.000000;1.935715;0.507767;0.355743
106796.000000;1.141235;0.202469;0.322937
106998.000000;-0.459213;-0.357224;0.052139
107201.000000;-2.402252;-0.883682;-0.278305
107403.000000;-2.702026;-0.427322;-0.148346
107605.000000;-2.131470;-0.203400;-0.065033
107808.000000;-0.527817;-0.035721;-0.054382
108011.000000;1.972992;0.260620;0.351273
108214.000000;2.309402;0.205658;0.325272
108416.000000;1.932953;0.219299;0.150787
108618.000000;1.501083;0.314529;0.105408
108820.000000;0.061066;-0.221512;0.124573
109024.000000;-1.999802;-0.600739;-0.060989
109225.000000;-2.755707;-0.335068;-0.017105
109429.000000;-2.204117;-0.082169;0.005051
109633.000000;-0.998871;0.096786;-0.202881
109833.000000;1.532837;0.461960;0.146317
110036.000000;2.795166;0.398682;0.355103
110239.000000;2.265945;0.232498;0.312271
110440.000000;1.453583;0.053543;0.280319
110644.000000;-0.742783;-0.391525;-0.010712
110845.000000;-2.512405;-0.332733;-0.174759
111049.000000;-2.603806;0.071228;-0.146637
111251.000000;-1.831909;0.111710;-0.075470
111454.000000;0.472260;0.327103;0.178055
111657.000000;2.279373;0.330292;0.590317
111859.000000;3.401306;0.214401;0.593292
112061.000000;2.075897;0.064407;0.384720
112264.000000;-0.171585;-0.339539;0.088150
112466.000000;-2.566727;-0.811874;-0.279160
112669.000000;-3.049088;-0.294373;-0.218430
112871.000000;-2.360489;-0.180603;-0.102753
113074.000000;-0.588745;-0.129898;-0.071854
113277.000000;2.080597;0.274902;0.370010
113479.000000;2.370987;0.264252;0.291397
113683.000000;1.978745;0.145157;0.117126
113884.000000;1.635315;0.054611;0.133316
