1094171784718744;-4.219072e+00;7.542607e+00;-5.308816e+00
1094171803997703;-3.953327e+00;7.669495e+00;-5.507526e+00
1094171823276661;-4.202313e+00;7.523455e+00;-5.794818e+00
1094171842555619;-4.259771e+00;7.231375e+00;-5.596108e+00
1094171861834578;-4.290895e+00;7.068576e+00;-5.493162e+00
1094171881113536;-4.032332e+00;7.152369e+00;-5.979164e+00
1094171900392494;-3.529572e+00;7.252922e+00;-6.297579e+00
1094171919671453;-3.512813e+00;7.202645e+00;-6.771610e+00
1094171938950411;-4.333989e+00;7.066182e+00;-6.821887e+00
1094171958229369;-4.709863e+00;6.556239e+00;-6.687817e+00
1094171977503796;-5.059401e+00;5.933773e+00;-6.982291e+00
1094171996778536;-5.080947e+00;5.371160e+00;-7.477870e+00
1094172016058223;-4.997154e+00;5.213149e+00;-7.693338e+00
1094172035337911;-5.195865e+00;5.091050e+00;-7.530540e+00
1094172054617598;-5.495127e+00;4.688842e+00;-8.062030e+00
1094172073897286;-5.428092e+00;4.487738e+00;-8.203282e+00
1094172093176973;-5.449639e+00;4.123835e+00;-8.574368e+00
1094172112456661;-5.344298e+00;3.740779e+00;-8.873630e+00
1094172131736348;-4.846326e+00;3.319418e+00;-8.741955e+00
1094172151016036;-4.650010e+00;2.644282e+00;-9.017276e+00
1094172170295723;-4.374689e+00;2.026604e+00;-9.043611e+00
1094172189575046;-3.862351e+00;1.552573e+00;-9.096280e+00
1094172208854005;-3.486478e+00;1.071359e+00;-8.653373e+00
1094172228132963;-3.369167e+00;4.704400e-01;-8.866447e+00
1094172247411921;-3.847987e+00;-2.597601e-01;-9.026853e+00
1094172266690880;-3.867139e+00;-5.973280e-01;-9.053187e+00
1094172285969838;-3.440990e+00;-1.001931e+00;-8.667737e+00
1094172305248796;-3.390714e+00;-1.444839e+00;-8.682101e+00
1094172324527755;-3.103422e+00;-1.787195e+00;-8.739560e+00
1094172343806713;-3.112998e+00;-1.926053e+00;-8.835324e+00
1094172363085671;-2.966959e+00;-2.026605e+00;-8.248770e+00
1094172382360307;-2.765854e+00;-2.629918e+00;-7.717279e+00
1094172401635359;-2.983717e+00;-3.226048e+00;-7.961477e+00
1094172420915098;-2.945412e+00;-3.664169e+00;-7.832197e+00
1094172440194838;-2.976535e+00;-3.597134e+00;-8.169765e+00
1094172459474578;-2.931047e+00;-3.211684e+00;-8.234406e+00
1094172478754317;-2.059595e+00;-3.357724e+00;-7.396471e+00
1094172498034057;-1.276725e+00;-4.210023e+00;-7.027779e+00
1094172517313796;-1.561623e+00;-5.189210e+00;-7.449141e+00
1094172536593536;-1.657386e+00;-5.289762e+00;-6.946380e+00
1094172555873275;-1.492194e+00;-5.342431e+00;-6.503471e+00
1094172575153015;-1.540076e+00;-5.687182e+00;-6.513048e+00
1094172594432286;-1.535287e+00;-5.926592e+00;-5.562591e+00
1094172613711088;-1.042103e+00;-6.168396e+00;-5.749331e+00
1094172632989890;-1.288695e+00;-6.149243e+00;-5.529074e+00
1094172652268692;-1.010980e+00;-6.101361e+00;-5.464433e+00
1094172671547494;-7.117174e-01;-6.194731e+00;-5.246570e+00
1094172690826296;-9.630978e-01;-6.218672e+00;-5.294452e+00
1094172710105098;-1.216872e+00;-6.388653e+00;-6.077322e+00
1094172729383900;-7.141115e-01;-6.125302e+00;-6.050987e+00
1094172748662703;-9.008513e-01;-6.003203e+00;-6.493895e+00
1094172767941505;-1.640628e+00;-5.940956e+00;-6.843433e+00
1094172787220359;-1.197719e+00;-5.471713e+00;-6.596841e+00
1094172806499317;-1.128291e+00;-5.335250e+00;-6.469954e+00
1094172825778275;-1.659781e+00;-5.517201e+00;-6.690211e+00
1094172845057234;-1.243207e+00;-5.239486e+00;-7.477870e+00
1094172864336192;-1.719633e+00;-4.624202e+00;-7.880078e+00
1094172883615150;-1.973408e+00;-4.085530e+00;-7.137908e+00
1094172902894109;-1.726815e+00;-4.078347e+00;-8.136248e+00
1094172922173067;-2.378010e+00;-3.728809e+00;-8.112307e+00
1094172941452025;-2.215212e+00;-3.084796e+00;-8.287075e+00
1094172960730984;-2.591085e+00;-2.479090e+00;-9.323721e+00
1094172980006036;-2.030866e+00;-2.737652e+00;-8.552820e+00
1094172999281400;-1.903979e+00;-2.143916e+00;-9.172893e+00
1094173018560932;-2.583903e+00;-1.720160e+00;-9.014881e+00
1094173037840463;-3.069905e+00;-1.325134e+00;-9.723535e+00
1094173057119994;-3.519995e+00;-8.678612e-01;-9.522430e+00
1094173076399525;-3.373955e+00;-6.715450e-01;-9.723535e+00
1094173095679057;-3.618153e+00;-1.927253e-01;-9.271050e+00
1094173114958588;-3.302132e+00;-1.556200e-02;-1.063808e+01
1094173134238119;-3.105816e+00;6.332388e-01;-1.037712e+01
1094173153517650;-3.414655e+00;1.198246e+00;-9.998857e+00
1094173172797182;-3.675612e+00;1.662701e+00;-9.148952e+00
1094173192076400;-3.958116e+00;1.885353e+00;-9.864786e+00
1094173211355359;-4.417782e+00;2.038575e+00;-9.333297e+00
1094173230634317;-4.460876e+00;2.385719e+00;-8.598309e+00
1094173249913275;-4.075426e+00;2.615552e+00;-8.243982e+00
1094173269192234;-4.492000e+00;2.752016e+00;-8.205676e+00
1094173288471192;-4.726621e+00;3.192530e+00;-8.629432e+00
1094173307750150;-3.735464e+00;3.882031e+00;-8.241588e+00
1094173327029109;-3.330862e+00;4.080741e+00;-7.451534e+00
1094173346308067;-3.893475e+00;3.917942e+00;-7.784315e+00
1094173365587025;-4.286107e+00;4.238751e+00;-8.684496e+00
1094173384865932;-3.883898e+00;5.148509e+00;-7.396471e+00
1094173404144734;-3.713917e+00;5.337643e+00;-6.594447e+00
1094173423423536;-4.590158e+00;4.980922e+00;-6.972715e+00
1094173442702338;-4.676345e+00;5.481289e+00;-7.173819e+00
1094173461981140;-4.424964e+00;6.122907e+00;-6.876951e+00
1094173481259942;-4.314836e+00;6.043902e+00;-6.316732e+00
1094173500538744;-3.910233e+00;6.137272e+00;-6.395737e+00
1094173519817546;-4.111338e+00;6.359923e+00;-6.489107e+00
1094173539096348;-4.195131e+00;6.886624e+00;-6.264061e+00
1094173558375150;-3.960510e+00;7.264893e+00;-4.906608e+00
1094173577650463;-4.350748e+00;7.209827e+00;-4.784509e+00
1094173596926192;-4.992366e+00;7.305592e+00;-4.832390e+00
1094173616205775;-4.939696e+00;7.669495e+00;-4.976037e+00
1094173635485359;-4.477634e+00;8.019032e+00;-4.851543e+00
1094173654764942;-4.216678e+00;7.822717e+00;-4.463699e+00
1094173674044525;-4.362718e+00;7.513878e+00;-4.774932e+00
1094173693324109;-4.468059e+00;7.111670e+00;-5.043071e+00
1094173712603692;-3.912628e+00;7.078153e+00;-5.517103e+00
1094173731883275;-3.601395e+00;7.200252e+00;-5.263329e+00
1094173751162859;-4.077820e+00;7.051818e+00;-5.253752e+00
1094173770442442;-4.434541e+00;7.073364e+00;-5.272904e+00
1094173789721713;-4.511152e+00;7.322351e+00;-5.282481e+00
1094173809000671;-4.305260e+00;7.394174e+00;-5.545832e+00
1094173828279630;-4.345960e+00;7.343897e+00;-5.849883e+00
1094173847558588;-4.405812e+00;7.003936e+00;-5.952829e+00
1094173866837546;-4.252590e+00;6.960841e+00;-5.983952e+00
1094173886116505;-3.792922e+00;6.948871e+00;-6.077322e+00
1094173905395463;-3.946145e+00;6.999147e+00;-6.419678e+00
1094173924674421;-4.408206e+00;6.853107e+00;-7.106784e+00
1094173943953380;-4.527911e+00;6.572997e+00;-7.655033e+00
1094173963232338;-3.955721e+00;6.319223e+00;-7.813044e+00
1094173982507963;-3.723494e+00;5.826039e+00;-8.138641e+00
1094174001783796;-3.924598e+00;5.208362e+00;-8.579156e+00
1094174021063275;-4.077820e+00;4.628989e+00;-8.753924e+00
1094174040342755;-3.859957e+00;4.368033e+00;-8.919118e+00
1094174059622234;-3.804893e+00;3.992160e+00;-8.727590e+00
1094174078901713;-3.749829e+00;3.175771e+00;-9.098676e+00
1094174098181192;-3.563089e+00;2.663435e+00;-8.485785e+00
1094174117460671;-3.668429e+00;2.388113e+00;-9.496096e+00
1094174136740150;-3.393108e+00;2.143915e+00;-9.283020e+00
1094174156019630;-2.792189e+00;1.698613e+00;-9.491307e+00
1094174175299109;-2.780219e+00;1.449626e+00;-9.646923e+00
1094174194578328;-2.878377e+00;8.750428e-01;-9.429061e+00
1094174213857286;-3.493660e+00;8.020192e-02;-9.306961e+00
1094174233136244;-3.500843e+00;-5.015640e-01;-9.821692e+00
1094174252415203;-2.706002e+00;-8.750435e-01;-9.156134e+00
1094174271694161;-2.272670e+00;-1.317952e+00;-8.873630e+00
1094174290973119;-2.622208e+00;-1.887747e+00;-9.251898e+00
1094174310252078;-2.028472e+00;-2.045758e+00;-9.129799e+00
1094174329531036;-2.073960e+00;-2.124763e+00;-9.115434e+00
1094174348809994;-2.296611e+00;-3.060855e+00;-8.780259e+00
1094174368088953;-2.200847e+00;-3.463064e+00;-8.947846e+00
1094174387367859;-1.858491e+00;-3.776691e+00;-8.650978e+00
1094174406646661;-1.894402e+00;-3.855696e+00;-8.117094e+00
1094174425925463;-1.331789e+00;-4.284240e+00;-7.420412e+00
1094174445204265;-1.188143e+00;-5.174845e+00;-6.515442e+00
1094174464483067;-1.358124e+00;-5.919410e+00;-7.051720e+00
1094174483761869;-1.166596e+00;-5.979262e+00;-6.400525e+00
1094174503040671;-6.805941e-01;-5.842798e+00;-6.367008e+00
1094174522319473;-9.391567e-01;-6.233036e+00;-6.230544e+00
1094174541598275;-7.284760e-01;-6.314436e+00;-6.031834e+00
1094174560877078;-4.866722e-01;-5.969686e+00;-5.430915e+00
1094174580152911;-8.386046e-01;-5.866739e+00;-5.873824e+00
1094174599429057;-6.327121e-01;-6.237824e+00;-5.744542e+00
1094174618708536;2.087681e-02;-6.213883e+00;-5.438097e+00
1094174637988015;-3.190852e-01;-6.357530e+00;-5.167564e+00
1094174657267494;-6.207417e-01;-6.601727e+00;-5.655961e+00
1094174676546973;-4.268196e-01;-6.443717e+00;-6.003105e+00
1094174695826453;-4.818839e-01;-6.884232e+00;-5.794818e+00
1094174715105932;-1.116320e+00;-6.745374e+00;-5.598502e+00
1094174734385411;-1.125896e+00;-6.750162e+00;-5.919312e+00
1094174753664890;-1.104350e+00;-6.558634e+00;-6.556141e+00
1094174772944369;-1.487405e+00;-6.395835e+00;-6.484318e+00
1094174792223588;-1.489799e+00;-6.247401e+00;-6.094080e+00
1094174811502546;-1.803427e+00;-6.312041e+00;-6.656694e+00
1094174830781505;-2.059595e+00;-5.794916e+00;-7.018202e+00
1094174850060463;-2.354069e+00;-5.380737e+00;-7.274372e+00
1094174869339421;-1.963831e+00;-5.521989e+00;-7.427594e+00
1094174888618380;-1.722027e+00;-4.538014e+00;-7.487446e+00
1094174907897338;-2.196059e+00;-4.312969e+00;-7.834590e+00
1094174927176296;-2.662908e+00;-4.020889e+00;-7.508993e+00
1094174946455255;-2.576720e+00;-3.680927e+00;-8.334957e+00
1094174965734213;-2.840071e+00;-3.245201e+00;-8.303834e+00
1094174985013119;-2.952594e+00;-2.986639e+00;-8.222435e+00
1094175004291921;-3.297344e+00;-2.474301e+00;-8.581550e+00
1094175023570723;-3.345226e+00;-1.995482e+00;-8.852082e+00
