4.311887325052248254e-01;3.464438617284495980e-01;7.948225808911195400e-02;-5.549438324339112105e-01;-5.334042576982650496e-01;-5.192328280754322511e-01
4.531540826764903218e-01;3.820153774959766935e-01;1.081276589234627383e-01;-1.468134583219080080e-01;-7.962826488680966319e-01;-7.910335713661392765e-01
4.751194328477558182e-01;4.175868932635037889e-01;1.367730597578135365e-01;6.510697392691133789e-01;-8.512397273395676534e-01;-1.772974299409272592e-01
4.970847830190212591e-01;4.531584090310309398e-01;1.654184605921643070e-01;5.709605215925414035e-01;-7.709609403824323470e-01;-2.848530583143589756e-01
5.190501331902866999e-01;4.887299247985579798e-01;1.940638614265151052e-01;3.384806094323891679e-01;-5.669168305139999919e-01;-3.323221831952312688e-01
5.410154833615522518e-01;5.243014405660851862e-01;2.227092622608658756e-01;2.057440860802808857e-02;-3.966098122350060762e-01;-3.370438838503586054e-01
5.629808335328176927e-01;5.598729563336121151e-01;2.513546630952167016e-01;1.793152815205409584e-03;-3.456922890311671659e-01;-2.382576611987794468e-01
5.849461837040832446e-01;5.954444721011392661e-01;2.800000639295674443e-01;1.050380962768160120e-01;-4.353535345530663569e-01;-1.339186071840066383e-01
6.069115338753486855e-01;6.310159878686664170e-01;3.086454647639182425e-01;2.461235304078206731e-01;-5.951447825182758500e-01;-1.124645334999755247e-01
6.286835251598104080e-01;6.662363916592808355e-01;3.369899532830602507e-01;3.889068199873159104e-01;-7.271050380156917070e-01;-1.586988976041484867e-01
6.086522230057285210e-01;6.255480164778514096e-01;3.002785965815394364e-01;4.474868017720032287e-01;-7.364346060966504570e-01;-1.877684977277685463e-01
5.886209208516466340e-01;5.848596412964219837e-01;2.635672398800185112e-01;4.278503224211231970e-01;-6.347110861452371910e-01;-1.713417598274779852e-01
5.685896186975647471e-01;5.441712661149925578e-01;2.268558831784976415e-01;3.593272973182407015e-01;-5.201431340065263420e-01;-1.490172805518951982e-01
5.485583165434828601e-01;5.034828909335630209e-01;1.901445264769767995e-01;3.132447424600258157e-01;-4.528800397852538184e-01;-1.138704279560751320e-01
5.285270143894010841e-01;4.627945157521335950e-01;1.534331697754559021e-01;3.393949520852418411e-01;-4.389757336078325967e-01;-7.758371977648977069e-02
5.084957122353191972e-01;4.221061405707041692e-01;1.167218130739350462e-01;3.781760812132539118e-01;-4.575748377008256873e-01;-7.829146708963928558e-02
4.884644100812373102e-01;3.814177653892746878e-01;8.001045637241416264e-02;3.713258116703878620e-01;-4.922416609419458799e-01;-1.125931822682474659e-01
4.684331079271554232e-01;3.407293902078452619e-01;4.329909967089331374e-02;3.462725555373502018e-01;-5.177743938775769550e-01;-1.244075663457396980e-01
4.484018057730735918e-01;3.000410150264158360e-01;6.587742969372425809e-03;3.226063253949268406e-01;-5.145121309055824543e-01;-1.323173060950490754e-01
4.283705036189917048e-01;2.593526398449863546e-01;-3.012361373214846039e-02;2.649393647109821170e-01;-5.024805097424944744e-01;-1.374735066087709179e-01
3.783617559773299610e-01;2.233623477451250894e-01;-2.188499334755180173e-02;2.490999955745088756e-01;-4.906834906809113828e-01;-1.697128909099643590e-01
3.238671214126023212e-01;1.880750865111798509e-01;-6.919965454808123598e-03;3.559830329361553525e-01;-5.025135170591186196e-01;-1.086694489513601453e-01
2.693724868478746259e-01;1.527878252772346124e-01;8.045062437935551064e-03;4.572644701845098303e-01;-5.199284438376090556e-01;-7.044483399818728120e-02
2.148778522831469862e-01;1.175005640432893600e-01;2.301009033067923093e-02;5.399856709338211047e-01;-5.305884195238042000e-01;-4.103516074025595484e-02
1.603832177184193186e-01;8.221330280934412149e-02;3.797511822342290733e-02;5.171128356332135301e-01;-5.542293796468880096e-01;-1.257915208279180852e-01
1.058885831536916233e-01;4.692604157539886217e-02;5.294014611616657678e-02;4.890225666389684256e-01;-5.932606649869590631e-01;-2.205352480104432189e-01
5.139394858896396967e-02;1.163878034145362020e-02;6.790517400891026012e-02;3.782741228853846449e-01;-6.691599004760785396e-01;-2.691323028375518511e-01
-3.100685975763688325e-03;-2.364848089249164259e-02;8.287020190165395039e-02;2.569540573412715245e-01;-7.506012944020783451e-01;-3.374280431597042051e-01
-5.759532054049139316e-02;-5.893574212643686028e-02;9.783522979439762679e-02;2.577456180545396047e-01;-8.206356301159345445e-01;-3.372258453912534426e-01
-1.120899551052190052e-01;-9.422300336038212654e-02;1.128002576871412893e-01;4.093280909854310479e-01;-8.948765383716407174e-01;-2.849579435586530596e-01
-1.932671506367628633e-01;-1.395144645087686430e-01;7.898368292995673612e-02;5.962251545036060252e-01;-9.234340183242975009e-01;-1.287693137246971042e-01
-2.829041338993448229e-01;-1.879777879008241726e-01;2.970075154712931501e-02;6.470625471411041163e-01;-7.906465694227829966e-01;-1.190432124474524317e-01
-3.725411171619266715e-01;-2.364411112928797576e-01;-1.958217983569809223e-02;6.535514072746826386e-01;-6.827341606140318042e-01;-1.950130965890767842e-01
-4.621781004245086311e-01;-2.849044346849353149e-01;-6.886511121852552375e-02;5.104495645525249925e-01;-6.686578879699429656e-01;-1.669369513597891430e-01
-5.518150836870905351e-01;-3.333677580769908722e-01;-1.181480426013529206e-01;3.176087678474855402e-01;-7.038559499324893443e-01;-2.272417301271612011e-01
-6.414520669496724947e-01;-3.818310814690464294e-01;-1.674309739841803590e-01;2.423624675297720021e-01;-7.705252952775298869e-01;-2.032022829572908140e-01
-7.310890502122543433e-01;-4.302944048611019867e-01;-2.167139053670077420e-01;2.677366462955214077e-01;-8.121551859460605094e-01;-8.517938263474122973e-02
-8.207260334748363029e-01;-4.787577282531575440e-01;-2.659968367498351527e-01;2.849878844831049141e-01;-8.093710721135268793e-01;-6.893369684564451885e-03
-9.103630167374181514e-01;-5.272210516452130458e-01;-3.152797681326626189e-01;2.457506804310010118e-01;-7.766301695767939828e-01;1.216715527286992872e-02
-1.000000000000000000e+00;-5.756843750372686586e-01;-3.645626995154900296e-01;2.165577865755813070e-01;-7.320627077337203970e-01;-5.645405237652004193e-02
-9.896100201296281762e-01;-5.899194429959481178e-01;-3.703984822797544707e-01;2.095169937242366553e-01;-5.504501510521473406e-01;-1.885812431117977195e-01
-9.124137489225698783e-01;-5.812940468076827072e-01;-3.472166604157345127e-01;2.360635992824574314e-01;-4.591769242494188608e-01;-2.146262750620090143e-01
-8.352174777155113583e-01;-5.726686506194172965e-01;-3.240348385517145546e-01;3.205817620834223725e-01;-4.287872986280534260e-01;-1.923762791877257627e-01
-7.580212065084528383e-01;-5.640432544311519969e-01;-3.008530166876945411e-01;3.599006636361564704e-01;-4.116379998834777676e-01;-1.253670663275456842e-01
-6.808249353013944294e-01;-5.554178582428865862e-01;-2.776711948236745831e-01;3.551509326067454619e-01;-3.950240862404227338e-01;-3.380950713271613922e-02
-6.036286640943359094e-01;-5.467924620546211756e-01;-2.544893729596546250e-01;2.603475551366226104e-01;-2.387105297250710079e-01;3.005694646982264018e-02
-5.264323928872775005e-01;-5.381670658663558759e-01;-2.313075510956346392e-01;5.383423393360412673e-02;-5.635574465234432368e-02;3.285595324956347429e-02
-4.492361216802190360e-01;-5.295416696780904653e-01;-2.081257292316146812e-01;-4.017265956741530863e-02;-5.076589494178599532e-02;-7.348303388153407112e-02
-3.720398504731605716e-01;-5.209162734898250546e-01;-1.849439073675946954e-01;-2.369603080774555521e-03;-1.192019694731686758e-01;-1.976626973614002414e-01
-2.948435792661020516e-01;-5.122908773015597550e-01;-1.617620855035747374e-01;6.257441997665589770e-03;-1.540148608701753796e-01;-2.407168698286715203e-01
-2.111650797992183359e-01;-4.515560356071294246e-01;-1.330120029428450978e-01;9.206363550904105714e-03;-1.431158986050563020e-01;-2.461516209552037926e-01
-1.204368854633325742e-01;-3.341499882891493245e-01;-9.820620353762457566e-02;7.670994866284155944e-02;-1.638601104574739231e-01;-3.095680875218261852e-01
-2.970869112744681587e-02;-2.167439409711692799e-01;-6.340040413240406736e-02;1.689935133466499428e-01;-2.524211369946592343e-01;-4.959268633267093773e-01
6.101950320843891468e-02;-9.933789365318915210e-02;-2.859460472718355906e-02;2.915422595280502960e-01;-3.447220587315884544e-01;-7.471468510132053265e-01
1.517476975443246556e-01;1.806815366479100696e-02;6.211194678036961389e-03;3.690422487137139385e-01;-4.120565916296755615e-01;-8.786101432220940755e-01
2.424758918802104313e-01;1.354742009827711313e-01;4.101699408325746449e-02;2.083268962055800366e-01;-4.600643107763685014e-01;-3.567824770523533862e-01
3.332040862160960959e-01;2.528802483007512314e-01;7.582279348847796585e-02;-3.473464267718236465e-01;-5.607599461355413650e-01;-3.596774699707796508e-01
4.239322805519830095e-01;3.702862956187326637e-01;1.106285928936988905e-01;-2.514271869349975486e-01;-7.570666015599004650e-01;-7.045662129097813864e-01
5.146604748878677027e-01;4.876923429367113760e-01;1.454343922989189963e-01;3.845740407713627018e-01;-9.148091040880951264e-01;-4.322140740891785571e-01
6.053886692237533396e-01;6.050983902546915871e-01;1.802401917041394908e-01;5.804787975127018163e-01;-8.575923934498762558e-01;-3.054678720197892550e-01
6.656274551164833575e-01;6.679607815768692225e-01;1.975312584088534662e-01;2.576489520588272630e-01;-5.474849481399249873e-01;-3.201453666177484503e-01
6.639710753904677354e-01;6.200965700000032887e-01;1.792664604175679410e-01;-1.022034292267569311e-02;-3.446978969691181782e-01;-2.367717328735374216e-01
6.623146956644521133e-01;5.722323584231373550e-01;1.610016624262824159e-01;-3.371654299482921939e-03;-4.014794353004242367e-01;-2.008028691709410896e-01
6.606583159384363801e-01;5.243681468462715323e-01;1.427368644349968907e-01;1.506655391062161065e-01;-5.140239729833642190e-01;-1.211217462106191772e-01
6.590019362124207580e-01;4.765039352694055985e-01;1.244720664437113655e-01;3.477351355618503725e-01;-6.183929160256250723e-01;-9.864794462363728200e-02
6.573455564864051359e-01;4.286397236925396648e-01;1.062072684524258542e-01;4.851485526857876596e-01;-6.827807834707360080e-01;-1.366326762446540555e-01
6.556891767603892918e-01;3.807755121156737865e-01;8.794247046114032906e-02;5.366963243734089728e-01;-6.631550132212203907e-01;-1.696039782116005867e-01
6.540327970343736697e-01;3.329113005388079083e-01;6.967767246985481777e-02;5.066438672733888371e-01;-5.696832467270743772e-01;-1.702489275773952093e-01
6.523764173083580475e-01;2.850470889619420300e-01;5.141287447856927872e-02;4.144555367483207520e-01;-4.823609694801793690e-01;-1.602974398654013199e-01
6.507200375823424254e-01;2.371828773850761796e-01;3.314807648728376743e-02;3.518179575533852410e-01;-4.425724048261536758e-01;-1.313153552764163567e-01
6.420767296784468670e-01;1.979837968078671795e-01;2.087865618853814234e-02;3.856679880303384711e-01;-4.333836408340098201e-01;-1.171594793452028077e-01
6.099258327463115137e-01;1.879386352677373251e-01;2.878074349330561610e-02;4.103939396582304555e-01;-4.501690664370974204e-01;-1.031015686862047365e-01
5.777749358141761604e-01;1.778934737276075262e-01;3.668283079807309333e-02;3.642666863410878864e-01;-4.867256014610831794e-01;-9.226267251127860669e-02
5.456240388820408072e-01;1.678483121874776718e-01;4.458491810284057055e-02;2.796512536655365033e-01;-5.269434822046956679e-01;-1.294326539656197594e-01
5.134731419499054539e-01;1.578031506473478451e-01;5.248700540760804778e-02;2.103812613713236523e-01;-5.527055513244424345e-01;-1.704673411227126123e-01
4.813222450177701561e-01;1.477579891072179907e-01;6.038909271237552501e-02;2.024288090708904475e-01;-5.503808430242430605e-01;-1.784609676928652910e-01
4.491713480856348029e-01;1.377128275670881641e-01;6.829118001714300223e-02;2.242103606690750150e-01;-5.339249507934173966e-01;-1.645106645481534402e-01
4.170204511534994496e-01;1.276676660269583374e-01;7.619326732191047946e-02;2.763324456098238957e-01;-5.189074866949259235e-01;-1.448148861037529267e-01
3.848695542213640963e-01;1.176225044868284969e-01;8.409535462667795669e-02;3.609032747553839737e-01;-5.196181432532716027e-01;-1.293692844508712858e-01
3.527186572892287986e-01;1.075773429466986703e-01;9.199744193144542004e-02;4.832177837416370414e-01;-5.386277329111305301e-01;-1.054026500742308858e-01
3.118232369670265736e-01;9.446561514890765288e-02;9.414970167744231289e-02;5.434998605991970821e-01;-5.844419841666833593e-01;-1.147068715347922818e-01
1.992925684374126094e-01;5.623253708272268198e-02;4.919930002622383003e-02;4.794979305598996433e-01;-6.249134820399427914e-01;-1.267688704373374220e-01
8.676189990779870076e-02;1.799945901653772842e-02;4.248898375005363652e-03;4.027730925917439309e-01;-6.742116572083887149e-01;-1.535242751170766140e-01
-2.576876862181520095e-02;-2.023361904964722166e-02;-4.070150327621310793e-02;3.001825826800655350e-01;-7.516486758618967645e-01;-1.904502160883467243e-01
-1.382994371514290888e-01;-5.846669711583218909e-02;-8.565190492743160466e-02;3.389267232366807714e-01;-8.374157770941118573e-01;-2.532625024952054327e-01
-2.508301056810430252e-01;-9.669977518201715305e-02;-1.306023065786500459e-01;5.624131684467380543e-01;-9.320248850896414305e-01;-2.428840456154431338e-01
-3.633607742106569893e-01;-1.349328532482020893e-01;-1.755527082298685426e-01;6.723458984420545015e-01;-9.356228684904240867e-01;-1.810789627106709487e-01
-4.758914427402708980e-01;-1.731659313143870671e-01;-2.205031098810870116e-01;5.358426377660385764e-01;-7.831805659566852817e-01;-2.508377882923360502e-01
-5.884221112698847511e-01;-2.113990093805720172e-01;-2.654535115323055083e-01;4.589553339377976937e-01;-6.655238761034598660e-01;-2.703021317791266531e-01
-7.009527797994987708e-01;-2.496320874467569950e-01;-3.104039131835240051e-01;4.949828960864514626e-01;-5.992201533461167795e-01;-2.142503446063707684e-01
-8.134834483291126794e-01;-2.878651655129419451e-01;-3.553543148347424463e-01;4.851201816185264915e-01;-6.069656489549984935e-01;-1.421012801992886931e-01
-8.069592745219507091e-01;-3.353793472312679436e-01;-3.442662060484504849e-01;4.195717519468897261e-01;-6.763975330010619791e-01;-1.296278398151135269e-01
-7.982687136975733511e-01;-3.830624129870911498e-01;-3.321583898811475422e-01;4.010497084621409414e-01;-7.287480571716541400e-01;-1.104788761089563892e-01
-7.895781528731958820e-01;-4.307454787429143561e-01;-3.200505737138445994e-01;3.927594821227387012e-01;-7.487719591014881937e-01;-5.498630096417597007e-02
-7.808875920488184130e-01;-4.784285444987375624e-01;-3.079427575465416567e-01;3.021348297400012761e-01;-7.689101864748303372e-01;-7.211897371258442491e-02
